dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)
55.000	56.000	55.000	204.286	368.246	146.933	127.967	139.500	2.474	0.046	0.000	0.000	56.000	55.000	204.290	368.246	144.889	121.714	130.632	6.410	0.165	0.145	-0.087	56.000	55.000	166.515	368.246	133.999	122.286	129.556	10.128	-0.168	0.000	0.115	56.000	55.000	174.778	368.246	133.425	121.042	133.000	8.576	0.019	-0.053	-0.064	56.000	55.000	192.300	368.246	137.417	120.630	127.875	5.602	0.000	0.135	0.135	56.000	55.000	240.872	368.246	162.045	128.391	140.750	3.084	0.046	-0.054	-0.018	56.000	55.000	300.417	368.246	179.739	141.037	164.429	2.617	0.092	-0.000	-0.145	56.000	55.000	191.119	368.246	138.752	120.042	130.357	5.368	0.157	0.000	-0.145	56.000	55.000	190.483	368.246	149.103	122.857	137.500	4.014	0.176	0.000	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56.000	57.000	56.000	225.241	369.411	151.815	130.069	142.857	2.447	-0.027	0.000	0.000	57.000	56.000	189.714	369.411	141.814	124.000	135.533	6.199	-0.211	0.087	0.320	57.000	56.000	177.513	369.411	136.100	126.821	134.316	10.392	0.265	0.013	-0.077	57.000	56.000	171.481	369.411	132.782	121.593	129.353	8.610	0.035	0.064	0.064	57.000	56.000	183.037	369.411	139.351	120.444	129.818	5.770	0.168	0.265	0.058	57.000	56.000	225.500	369.411	161.065	134.593	144.474	3.111	0.027	-0.000	-0.037	57.000	56.000	286.312	369.411	175.960	138.103	150.188	2.682	0.065	0.056	-0.000	57.000	56.000	186.694	369.411	136.116	117.840	123.067	5.322	-0.046	-0.088	-0.088	57.000	56.000	209.607	369.411	148.773	127.478	147.111	4.125	0.111	-0.055	-0.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57.000	58.000	57.000	221.032	370.085	152.701	132.367	141.684	2.355	-0.092	-0.063	0.000	58.000	57.000	203.267	370.085	145.654	132.621	148.118	6.245	0.046	0.000	-0.058	58.000	57.000	182.200	370.085	135.071	120.071	127.111	10.476	0.084	-0.064	-0.141	58.000	57.000	166.630	370.085	132.736	121.074	127.444	8.453	-0.157	0.000	0.128	58.000	57.000	188.074	370.085	140.892	121.667	131.643	5.250	-0.520	-0.653	-0.137	58.000	57.000	208.744	370.085	155.882	132.292	138.706	2.992	-0.119	-0.000	0.090	58.000	57.000	279.250	370.085	172.964	137.323	148.750	2.624	-0.057	0.035	0.090	58.000	57.000	193.543	370.085	141.004	122.241	140.444	5.506	0.184	0.030	-0.145	58.000	57.000	201.630	370.085	147.113	125.778	134.462	4.087	-0.038	0.055	0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58.000	59.000	58.000	212.750	371.534	149.671	128.276	147.600	2.355	0.000	0.063	0.063	59.000	58.000	201.857	371.534	143.585	126.690	140.083	6.237	-0.008	0.000	0.028	59.000	58.000	190.659	371.534	138.057	128.080	140.250	10.652	0.176	-0.077	-0.218	59.000	58.000	174.645	371.534	132.366	119.435	127.250	8.813	0.360	0.023	-0.244	59.000	58.000	203.963	371.534	143.222	121.643	129.857	5.231	-0.019	-0.258	-0.202	59.000	58.000	219.907	371.534	160.085	133.385	142.267	3.241	0.249	-0.000	-0.129	59.000	58.000	266.298	371.534	172.496	139.120	151.857	2.662	0.038	-0.000	-0.056	59.000	58.000	192.708	371.534	143.147	125.233	135.235	6.053	0.547	0.057	-0.233	59.000	58.000	218.786	371.534	148.539	120.643	130.083	4.290	0.203	0.036	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
59.000	60.000	59.000	195.889	373.122	146.508	130.600	142.579	2.244	-0.111	0.000	0.063	60.000	59.000	191.586	373.122	145.274	127.893	134.400	6.329	0.092	0.031	-0.086	60.000	59.000	205.711	373.122	138.651	123.160	134.231	10.744	0.092	-0.063	-0.155	60.000	59.000	166.897	373.122	131.074	120.926	128.583	8.729	-0.084	-0.075	0.064	60.000	59.000	201.963	373.122	147.846	126.483	131.522	5.185	-0.046	-0.202	-0.138	60.000	59.000	226.977	373.122	161.613	131.042	144.400	3.241	0.000	-0.000	-0.017	60.000	59.000	263.093	373.122	172.411	135.500	147.312	2.643	-0.019	0.056	0.056	60.000	59.000	208.590	373.122	147.956	129.714	142.400	6.107	0.054	0.000	-0.261	60.000	59.000	199.964	373.122	147.515	125.500	139.200	4.344	0.054	0.000	-0.037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
60.000	61.000	60.000	227.690	372.990	152.710	133.152	145.333	2.317	0.073	0.000	0.000	61.000	60.000	193.893	372.990	152.035	121.733	129.091	6.440	0.111	0.000	-0.059	61.000	60.000	198.463	372.990	138.179	122.714	138.100	10.622	-0.122	-0.077	0.000	61.000	60.000	166.185	372.990	131.352	126.148	138.222	8.553	-0.176	0.000	0.116	61.000	60.000	194.889	372.990	146.371	121.033	124.417	4.673	-0.512	-0.247	0.267	61.000	60.000	216.606	372.990	156.458	132.034	142.000	2.992	-0.249	-0.000	0.090	61.000	60.000	268.878	372.990	174.537	139.500	150.312	2.559	-0.084	-0.000	0.032	61.000	60.000	202.132	372.990	147.345	128.655	148.000	6.145	0.038	0.000	0.029	61.000	60.000	189.259	372.990	147.383	124.143	131.588	4.325	-0.019	-0.037	-0.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61.000	62.000	61.000	208.350	373.037	148.910	131.200	142.188	2.531	0.214	0.063	-0.063	62.000	61.000	183.034	373.037	153.694	128.640	134.188	6.551	0.111	0.145	0.030	62.000	61.000	197.195	373.037	137.289	124.000	133.611	10.836	0.214	0.014	-0.127	62.000	61.000	166.310	373.037	131.893	122.000	128.857	8.591	0.038	0.000	-0.076	62.000	61.000	197.071	373.037	143.024	118.920	125.150	4.202	-0.471	-0.330	0.080	62.000	61.000	204.308	373.037	157.668	131.000	141.529	2.992	0.000	-0.000	0.035	62.000	61.000	270.022	373.037	175.844	137.143	147.938	2.662	0.103	-0.032	-0.032	62.000	61.000	208.378	373.037	149.063	123.074	133.067	6.264	0.119	0.000	-0.145	62.000	61.000	194.370	373.037	149.466	119.500	132.538	4.482	0.157	0.000	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62.000	63.000	62.000	245.515	371.666	154.061	134.556	144.471	2.401	-0.130	-0.063	-0.017	63.000	62.000	187.586	371.666	156.445	129.407	142.812	6.689	0.138	0.029	-0.087	63.000	62.000	213.542	371.666	136.042	124.357	131.294	10.974	0.138	-0.015	-0.092	63.000	62.000	161.571	371.666	131.312	121.423	127.938	8.610	0.019	0.052	0.000	63.000	62.000	196.897	371.666	143.886	124.148	130.250	3.988	-0.214	-0.258	-0.064	63.000	62.000	208.528	371.666	159.872	133.296	145.800	3.019	0.027	-0.000	-0.074	63.000	62.000	258.957	371.666	172.271	144.407	152.909	2.544	-0.119	-0.056	0.089	63.000	62.000	200.047	371.666	146.033	122.148	136.111	6.386	0.122	0.000	-0.064	63.000	62.000	200.821	371.666	147.869	123.593	133.235	4.493	0.011	-0.054	0.017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63.000	64.000	63.000	220.286	369.195	151.332	129.067	135.864	2.336	-0.065	0.063	0.142	64.000	63.000	196.034	369.195	156.255	125.321	136.067	6.899	0.211	0.116	-0.117	64.000	63.000	195.658	369.195	135.639	125.680	142.667	10.522	-0.452	0.015	0.282	64.000	63.000	160.714	369.195	132.259	121.964	125.818	8.675	0.065	-0.011	-0.064	64.000	63.000	193.536	369.195	146.091	124.333	139.333	3.839	-0.149	-0.321	-0.138	64.000	63.000	210.769	369.195	159.367	133.731	140.750	2.927	-0.092	-0.000	0.144	64.000	63.000	267.391	369.195	171.872	146.355	155.524	2.532	-0.011	0.034	-0.000	64.000	63.000	200.600	369.195	143.776	122.750	136.167	6.202	-0.184	-0.059	0.053	64.000	63.000	213.241	369.195	149.379	121.407	131.647	4.558	0.065	0.055	-0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64.000	65.000	64.000	203.519	369.409	152.532	134.333	144.167	2.171	-0.165	-0.063	0.078	65.000	64.000	209.485	369.409	157.631	125.655	136.529	7.121	0.222	0.088	-0.088	65.000	64.000	191.029	369.409	134.685	122.200	143.400	10.503	-0.019	0.000	0.014	65.000	64.000	164.258	369.409	133.225	119.556	124.190	8.729	0.054	0.011	0.022	65.000	64.000	194.536	369.409	145.251	120.806	130.286	3.755	-0.084	-0.137	-0.057	65.000	64.000	225.596	369.409	164.673	128.960	143.667	3.141	0.214	-0.090	-0.144	65.000	64.000	262.391	369.409	170.199	138.897	153.500	2.544	0.011	-0.032	-0.000	65.000	64.000	189.786	369.409	149.130	124.880	138.769	5.762	-0.441	-0.024	0.276	65.000	64.000	192.357	369.409	149.306	124.500	132.667	4.393	-0.165	-0.055	0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
65.000	66.000	65.000	213.750	367.596	151.683	130.100	141.500	2.225	0.054	0.000	-0.064	66.000	65.000	197.971	367.596	158.044	125.276	143.727	7.159	0.038	0.000	-0.001	66.000	65.000	189.756	367.596	136.324	120.321	129.235	10.614	0.111	-0.014	-0.077	66.000	65.000	156.310	367.596	133.323	121.667	128.474	8.534	-0.195	0.000	0.180	66.000	65.000	176.926	367.596	143.880	129.517	137.158	3.005	-0.750	-0.117	0.577	66.000	65.000	227.271	367.596	164.320	130.435	137.562	3.168	0.027	0.090	-0.000	66.000	65.000	261.558	367.596	172.190	143.103	157.200	2.441	-0.103	-0.055	-0.035	66.000	65.000	188.111	367.596	146.496	128.867	138.368	5.892	0.130	0.145	0.023	66.000	65.000	197.429	367.596	147.242	125.667	133.353	4.190	-0.203	0.056	0.212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66.000	67.000	66.000	206.533	365.022	152.020	132.034	141.947	2.198	-0.027	0.000	-0.016	67.000	66.000	217.558	365.022	158.955	124.615	138.500	7.255	0.095	-0.145	-0.090	67.000	66.000	198.659	365.022	140.204	124.000	143.125	10.668	0.054	0.000	0.049	67.000	66.000	159.931	365.022	133.107	115.385	125.385	8.545	0.011	0.000	-0.064	67.000	66.000	188.222	365.022	144.168	124.704	130.667	3.376	0.371	0.055	-0.331	67.000	66.000	226.727	365.022	163.588	133.793	148.062	2.900	-0.268	-0.090	0.234	67.000	66.000	270.295	365.022	175.479	136.071	144.158	2.460	0.019	0.056	0.032	67.000	66.000	172.000	365.022	146.461	123.393	147.625	5.781	-0.111	0.000	0.084	67.000	66.000	189.444	365.022	147.645	125.286	135.600	3.987	-0.203	-0.055	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67.000	68.000	67.000	189.964	366.178	148.680	133.424	147.800	2.133	-0.065	-0.064	0.024	68.000	67.000	191.143	366.178	156.543	122.536	134.300	6.727	-0.528	0.000	0.291	68.000	67.000	194.209	366.178	142.044	126.321	137.067	10.565	-0.103	0.000	0.063	68.000	67.000	162.571	366.178	132.844	121.500	129.250	8.564	0.019	-0.064	-0.064	68.000	67.000	188.429	366.178	146.218	124.250	140.833	3.506	0.130	0.000	-0.121	68.000	67.000	236.717	366.178	166.069	129.552	140.375	2.965	0.065	0.091	-0.000	68.000	67.000	263.535	366.178	173.355	142.464	155.250	2.395	-0.065	-0.000	0.088	68.000	67.000	174.185	366.178	145.569	127.739	135.400	5.578	-0.203	-0.083	0.083	68.000	67.000	197.214	366.178	146.433	123.692	131.632	4.072	0.084	0.000	-0.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
68.000	69.000	68.000	206.036	365.234	150.749	127.742	136.462	2.244	0.111	0.064	-0.064	69.000	68.000	197.393	365.234	158.395	122.310	134.923	6.876	0.149	0.000	-0.118	69.000	68.000	194.846	365.234	143.139	123.929	131.889	10.630	0.065	0.141	0.063	69.000	68.000	157.233	365.234	134.484	123.375	134.375	8.629	0.065	0.064	0.000	69.000	68.000	188.069	365.234	147.292	122.885	131.333	3.636	0.130	0.065	-0.065	69.000	68.000	237.085	365.234	167.714	134.481	144.118	2.965	0.000	-0.000	-0.019	69.000	68.000	286.022	365.234	179.045	139.385	150.176	2.506	0.111	-0.055	-0.179	69.000	68.000	172.185	365.234	144.664	120.400	126.263	5.478	-0.100	0.000	0.103	69.000	68.000	198.464	365.234	145.918	121.280	131.929	3.850	-0.222	0.000	0.200	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69.000	70.000	69.000	204.552	366.402	154.302	135.485	143.880	2.225	-0.019	0.000	0.050	70.000	69.000	214.967	366.402	162.990	130.000	142.500	6.857	-0.019	0.000	0.000	70.000	69.000	207.111	366.402	143.291	125.080	131.889	10.871	0.241	0.079	-0.142	70.000	69.000	167.464	366.402	131.742	120.261	129.667	8.434	-0.195	-0.076	0.116	70.000	69.000	193.034	366.402	146.623	122.533	133.833	3.877	0.241	0.137	-0.064	70.000	69.000	225.622	366.402	165.387	134.423	143.588	2.919	-0.046	-0.000	0.016	70.000	69.000	247.711	366.402	167.876	138.517	147.571	2.276	-0.230	-0.000	0.266	70.000	69.000	174.633	366.402	144.156	118.583	128.455	5.451	-0.027	0.062	0.100	70.000	69.000	198.571	366.402	145.304	121.643	127.143	3.766	-0.084	0.000	0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70.000	71.000	70.000	207.385	366.355	154.181	131.879	140.826	2.198	-0.027	0.000	0.000	71.000	70.000	193.000	366.355	159.424	127.360	136.231	6.562	-0.295	0.145	0.436	71.000	70.000	196.532	366.355	142.386	121.963	140.200	11.139	0.268	0.190	0.000	71.000	70.000	160.370	366.355	130.158	119.435	125.467	8.388	-0.046	0.152	0.140	71.000	70.000	195.862	366.355	148.561	125.222	135.250	4.118	0.241	0.194	-0.065	71.000	70.000	226.114	366.355	168.950	130.423	145.444	2.965	0.046	-0.000	-0.054	71.000	70.000	244.244	366.355	162.783	137.000	148.625	2.222	-0.054	-0.000	0.088	71.000	70.000	181.429	366.355	147.296	120.714	123.034	5.348	-0.103	0.020	0.124	71.000	70.000	183.679	366.355	147.772	121.679	129.900	3.701	-0.065	0.000	0.019	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71.000	72.000	71.000	213.964	369.367	155.005	135.735	147.636	2.225	0.027	0.000	0.000	72.000	71.000	201.949	369.367	161.385	130.483	147.625	6.903	0.341	-0.032	-0.263	72.000	71.000	194.489	369.367	144.984	125.280	135.750	11.418	0.279	0.078	-0.253	72.000	71.000	159.889	369.367	130.668	123.208	135.111	8.469	0.081	0.000	0.000	72.000	71.000	185.704	369.367	144.860	125.900	137.071	4.091	-0.027	0.064	0.120	72.000	71.000	236.095	369.367	171.131	136.292	144.583	2.854	-0.111	-0.000	0.090	72.000	71.000	245.422	369.367	170.729	143.548	168.750	2.322	0.100	0.057	-0.088	72.000	71.000	177.690	369.367	144.950	118.519	128.818	5.329	-0.019	0.062	0.062	72.000	71.000	180.500	369.367	147.545	120.071	139.500	3.747	0.046	0.036	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72.000	73.000	72.000	205.615	365.862	152.335	133.433	148.000	2.152	-0.073	0.016	0.063	73.000	72.000	197.593	365.862	159.808	127.120	139.643	6.302	-0.601	-0.028	0.439	73.000	72.000	203.936	365.862	148.230	124.630	131.667	11.759	0.341	-0.015	-0.220	73.000	72.000	153.964	365.862	129.599	121.769	132.538	8.388	-0.081	-0.012	0.052	73.000	72.000	182.074	365.862	144.905	123.966	131.278	4.118	0.027	0.064	0.000	73.000	72.000	241.222	365.862	170.770	133.481	151.500	2.900	0.046	-0.000	-0.037	73.000	72.000	245.977	365.862	166.036	139.462	151.273	2.230	-0.092	-0.057	-0.000	73.000	72.000	185.323	365.862	147.310	126.957	154.667	4.923	-0.406	-0.143	0.225	73.000	72.000	188.464	365.862	151.296	127.458	133.158	3.949	0.203	-0.036	-0.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73.000	74.000	73.000	204.310	366.027	155.333	138.172	148.619	2.225	0.073	0.000	-0.063	74.000	73.000	196.022	366.027	146.234	131.200	143.615	5.942	-0.360	-0.145	0.408	74.000	73.000	205.062	366.027	147.449	124.593	134.000	11.816	0.057	-0.015	-0.127	74.000	73.000	161.889	366.027	131.305	125.083	130.875	8.407	0.019	-0.128	-0.180	74.000	73.000	199.733	366.027	145.717	121.667	133.154	4.462	0.344	0.000	-0.316	74.000	73.000	233.761	366.027	163.552	134.963	140.957	2.762	-0.138	-0.000	0.181	74.000	73.000	232.342	366.027	163.054	141.536	151.294	1.943	-0.287	0.059	0.260	74.000	73.000	181.552	366.027	142.162	118.259	125.833	4.755	-0.168	0.021	0.185	74.000	73.000	191.973	366.027	150.168	125.296	134.706	4.244	0.295	0.000	-0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
74.000	75.000	74.000	197.733	366.308	155.359	136.367	152.538	2.133	-0.092	-0.063	0.000	75.000	74.000	192.043	366.308	146.859	126.480	141.500	6.191	0.249	0.145	-0.145	75.000	74.000	194.889	366.308	143.834	122.280	130.125	11.624	-0.192	-0.049	0.092	75.000	74.000	160.815	366.308	131.614	120.593	134.286	8.480	0.073	-0.011	-0.064	75.000	74.000	203.517	366.308	150.295	126.900	139.250	4.619	0.157	0.000	-0.137	75.000	74.000	233.844	366.308	163.627	133.875	146.818	2.808	0.046	-0.000	-0.038	75.000	74.000	239.348	366.308	162.714	140.452	150.250	2.165	0.222	-0.057	-0.176	75.000	74.000	179.897	366.308	140.857	120.786	127.643	4.644	-0.111	0.000	0.123	75.000	74.000	193.882	366.308	152.982	127.154	131.333	4.466	0.222	0.000	-0.181	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
75.000	76.000	75.000	214.346	363.145	153.719	132.562	141.450	2.133	0.000	0.053	0.011	76.000	75.000	188.705	363.145	147.498	126.357	137.333	6.364	0.173	0.030	-0.206	76.000	75.000	175.147	363.145	129.666	120.429	129.778	9.906	-1.718	-0.140	1.267	76.000	75.000	165.593	363.145	129.326	117.400	124.214	8.362	-0.119	-0.064	0.064	76.000	75.000	194.483	363.145	147.369	122.000	132.000	4.795	0.176	0.065	-0.129	76.000	75.000	252.976	363.145	172.938	137.458	156.375	2.808	0.000	-0.037	-0.090	76.000	75.000	254.614	363.145	166.863	141.960	154.400	2.092	-0.073	-0.000	-0.000	76.000	75.000	179.172	363.145	139.663	121.321	129.533	4.330	-0.314	0.000	0.288	76.000	75.000	205.537	363.145	150.376	122.875	129.000	4.826	0.360	0.000	-0.288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76.000	77.000	76.000	219.500	363.292	157.112	134.968	143.909	2.244	0.111	0.000	-0.077	77.000	76.000	184.000	363.292	148.218	120.286	134.556	6.261	-0.103	-0.031	-0.062	77.000	76.000	189.511	363.292	134.573	121.286	128.533	10.545	0.639	0.000	-0.459	77.000	76.000	164.571	363.292	129.857	122.833	132.714	8.472	0.111	0.076	-0.064	77.000	76.000	184.889	363.292	147.733	122.690	137.625	4.906	0.111	-0.258	-0.331	77.000	76.000	282.756	363.292	179.816	132.926	142.000	2.881	0.073	0.039	-0.039	77.000	76.000	252.696	363.292	167.166	141.897	161.571	2.203	0.111	-0.000	-0.000	77.000	76.000	172.700	363.292	139.368	125.250	130.526	4.192	-0.138	0.062	0.163	77.000	76.000	203.216	363.292	152.359	126.231	137.333	4.872	0.046	0.000	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77.000	78.000	77.000	214.548	361.375	154.220	134.548	148.143	2.271	0.027	0.000	0.000	78.000	77.000	191.065	361.375	150.325	120.429	131.750	6.563	0.303	0.000	-0.265	78.000	77.000	182.735	361.375	134.349	118.733	128.786	10.461	-0.084	-0.064	-0.076	78.000	77.000	170.161	361.375	131.189	124.519	135.500	8.648	0.176	-0.011	-0.192	78.000	77.000	191.464	361.375	150.422	123.269	132.000	4.573	-0.333	-0.266	0.064	78.000	77.000	252.651	361.375	164.621	135.667	146.938	2.540	-0.341	-0.000	0.308	78.000	77.000	260.811	361.375	173.719	145.296	162.231	1.916	-0.287	-0.088	0.057	78.000	77.000	178.345	361.375	135.826	123.786	130.476	3.905	-0.287	0.000	0.268	78.000	77.000	198.529	361.375	149.903	123.692	134.188	4.937	0.065	0.000	-0.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
78.000	79.000	78.000	199.962	356.921	152.655	132.852	140.727	2.225	-0.046	0.018	0.045	79.000	78.000	200.121	356.921	151.905	123.143	134.583	6.839	0.276	-0.056	-0.323	79.000	78.000	173.651	356.921	136.908	120.000	129.385	10.832	0.371	0.012	-0.268	79.000	78.000	162.593	356.921	130.613	123.458	134.091	8.537	-0.111	0.011	0.128	79.000	78.000	175.704	356.921	141.509	124.893	194.000	3.858	-0.715	-0.129	0.514	79.000	78.000	246.156	356.921	163.328	135.360	148.333	2.441	-0.100	-0.091	0.053	79.000	78.000	267.325	356.921	176.356	147.567	170.182	1.989	0.073	0.033	-0.000	79.000	78.000	167.500	356.921	133.114	130.840	136.450	3.454	-0.452	-0.080	0.348	79.000	78.000	197.703	356.921	151.669	126.240	140.000	5.048	0.111	0.000	-0.110	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
79.000	80.000	79.000	192.241	357.181	152.116	136.097	150.250	2.179	-0.046	-0.062	0.062	80.000	79.000	177.375	357.181	147.088	124.571	139.000	6.774	-0.065	0.000	0.056	80.000	79.000	180.575	357.181	135.568	118.462	124.381	11.210	0.379	-0.012	-0.408	80.000	79.000	163.433	357.181	130.224	118.087	126.000	8.732	0.195	0.000	-0.192	80.000	79.000	191.296	357.181	145.319	121.321	131.308	4.340	0.482	0.000	-0.460	80.000	79.000	245.389	357.181	163.821	129.741	141.867	2.234	-0.206	0.091	0.143	80.000	79.000	272.674	357.181	177.807	145.516	161.769	2.127	0.138	0.057	-0.057	80.000	79.000	167.185	357.181	136.785	126.724	134.842	3.481	0.027	0.021	-0.021	80.000	79.000	204.419	357.181	151.026	125.800	137.273	5.270	0.222	0.000	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80.000	81.000	80.000	197.286	358.948	153.188	133.812	144.722	2.122	-0.057	-0.017	0.000	81.000	80.000	178.649	358.948	149.120	130.429	148.667	7.061	0.287	0.089	-0.113	81.000	80.000	189.130	358.948	137.794	123.481	127.348	11.719	0.509	0.000	-0.408	81.000	80.000	171.738	358.948	131.302	120.519	127.222	9.674	0.942	0.053	-0.331	81.000	80.000	194.172	358.948	150.544	123.280	128.286	4.711	0.371	0.000	-0.331	81.000	80.000	271.435	358.948	173.051	142.692	152.167	2.632	0.398	-0.000	-0.234	81.000	80.000	284.739	358.948	184.739	146.143	160.923	2.368	0.241	-0.000	-0.123	81.000	80.000	184.500	358.948	139.592	119.393	129.714	3.905	0.425	0.062	-0.288	81.000	80.000	194.657	358.948	146.349	120.560	132.824	4.948	-0.322	0.000	0.268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
