dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)	T (11)	dT (11)	Base Mean (11)	Body Mean (11)	Proj Mean (11)	Tip Mean (11)	Tip Th Mean (11)	Length (11)	dL (11)	DCTM (11)	DCBM (11)	T (12)	dT (12)	Base Mean (12)	Body Mean (12)	Proj Mean (12)	Tip Mean (12)	Tip Th Mean (12)	Length (12)	dL (12)	DCTM (12)	DCBM (12)	T (13)	dT (13)	Base Mean (13)	Body Mean (13)	Proj Mean (13)	Tip Mean (13)	Tip Th Mean (13)	Length (13)	dL (13)	DCTM (13)	DCBM (13)	T (14)	dT (14)	Base Mean (14)	Body Mean (14)	Proj Mean (14)	Tip Mean (14)	Tip Th Mean (14)	Length (14)	dL (14)	DCTM (14)	DCBM (14)	T (15)	dT (15)	Base Mean (15)	Body Mean (15)	Proj Mean (15)	Tip Mean (15)	Tip Th Mean (15)	Length (15)	dL (15)	DCTM (15)	DCBM (15)	T (16)	dT (16)	Base Mean (16)	Body Mean (16)	Proj Mean (16)	Tip Mean (16)	Tip Th Mean (16)	Length (16)	dL (16)	DCTM (16)	DCBM (16)	T (17)	dT (17)	Base Mean (17)	Body Mean (17)	Proj Mean (17)	Tip Mean (17)	Tip Th Mean (17)	Length (17)	dL (17)	DCTM (17)	DCBM (17)	T (18)	dT (18)	Base Mean (18)	Body Mean (18)	Proj Mean (18)	Tip Mean (18)	Tip Th Mean (18)	Length (18)	dL (18)	DCTM (18)	DCBM (18)	T (19)	dT (19)	Base Mean (19)	Body Mean (19)	Proj Mean (19)	Tip Mean (19)	Tip Th Mean (19)	Length (19)	dL (19)	DCTM (19)	DCBM (19)	T (20)	dT (20)	Base Mean (20)	Body Mean (20)	Proj Mean (20)	Tip Mean (20)	Tip Th Mean (20)	Length (20)	dL (20)	DCTM (20)	DCBM (20)	T (21)	dT (21)	Base Mean (21)	Body Mean (21)	Proj Mean (21)	Tip Mean (21)	Tip Th Mean (21)	Length (21)	dL (21)	DCTM (21)	DCBM (21)	T (22)	dT (22)	Base Mean (22)	Body Mean (22)	Proj Mean (22)	Tip Mean (22)	Tip Th Mean (22)	Length (22)	dL (22)	DCTM (22)	DCBM (22)	T (23)	dT (23)	Base Mean (23)	Body Mean (23)	Proj Mean (23)	Tip Mean (23)	Tip Th Mean (23)	Length (23)	dL (23)	DCTM (23)	DCBM (23)	T (24)	dT (24)	Base Mean (24)	Body Mean (24)	Proj Mean (24)	Tip Mean (24)	Tip Th Mean (24)	Length (24)	dL (24)	DCTM (24)	DCBM (24)	T (25)	dT (25)	Base Mean (25)	Body Mean (25)	Proj Mean (25)	Tip Mean (25)	Tip Th Mean (25)	Length (25)	dL (25)	DCTM (25)	DCBM (25)
24.000	25.000	24.000	164.367	367.643	133.084	121.923	132.000	3.624	0.073	-0.000	-0.040	25.000	24.000	150.462	367.643	133.152	115.138	120.636	8.035	2.418	0.064	-2.191	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	24.000	200.914	367.643	149.796	129.815	141.111	2.169	0.000	-0.051	-0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	24.000	175.111	367.643	143.729	124.077	135.462	3.544	0.474	-0.064	-0.331	25.000	24.000	180.400	367.643	157.847	143.375	164.211	1.399	-1.634	-0.262	1.308	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	24.000	173.765	367.643	149.773	135.621	156.300	2.345	-0.295	-0.000	0.273	25.000	24.000	164.182	367.643	136.142	119.296	128.385	5.132	-0.038	0.058	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	24.000	150.667	360.067	137.502	121.133	130.529	5.128	1.305	0.195	-1.105	34.000	24.000	161.500	364.960	132.132	121.818	133.071	4.228	0.046	-0.000	-0.022	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52.000	24.000	155.667	352.104	125.789	114.083	126.556	6.693	-0.184	0.138	0.276	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.000	24.000	193.182	356.802	135.784	118.609	125.214	10.830	0.176	0.145	0.059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	84.000	24.000	175.696	352.529	134.069	119.880	131.000	5.725	-0.016	0.234	0.400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
25.000	26.000	25.000	165.138	361.083	131.690	119.607	134.667	3.525	-0.100	-0.000	0.039	26.000	25.000	142.857	361.083	130.059	116.290	122.812	7.025	-1.010	0.128	0.994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	25.000	193.676	361.083	149.079	128.438	138.524	2.280	0.111	0.018	-0.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	25.000	182.697	361.083	145.526	122.926	135.600	3.441	-0.103	0.011	0.000	26.000	25.000	169.000	361.083	146.734	132.500	145.118	1.453	0.054	0.174	0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	25.000	170.419	361.083	147.495	133.062	145.600	2.051	-0.295	-0.051	0.233	26.000	25.000	156.815	361.083	131.223	116.414	124.583	4.328	-0.804	-0.000	0.589	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	25.000	145.621	357.389	138.387	123.069	131.706	5.456	0.328	0.065	-0.328	35.000	25.000	165.735	366.302	131.019	119.536	129.444	4.423	0.195	-0.033	-0.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53.000	25.000	164.571	353.624	125.301	116.333	122.412	6.666	-0.027	-0.000	-0.001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.000	25.000	189.422	356.101	136.672	114.407	129.000	10.876	0.046	-0.000	-0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85.000	25.000	169.425	353.452	130.867	115.786	127.833	5.484	-0.241	0.290	0.413	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26.000	27.000	26.000	161.621	359.300	136.069	119.267	125.800	3.455	-0.070	-0.000	0.115	27.000	26.000	146.467	359.300	127.777	111.531	116.522	7.683	0.658	-0.000	-0.599	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	26.000	185.129	359.300	147.871	138.000	152.762	2.272	-0.008	-0.021	0.014	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	26.000	170.259	359.300	139.308	118.520	124.263	2.837	-0.604	0.167	0.613	27.000	26.000	191.576	359.300	154.558	134.267	144.944	1.916	0.463	0.145	-0.349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	26.000	167.622	359.300	142.769	131.000	142.350	1.829	-0.222	0.046	0.322	27.000	26.000	159.607	359.300	133.519	120.520	131.909	4.079	-0.249	0.035	0.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	26.000	163.100	359.732	137.657	117.258	124.238	6.485	1.029	0.087	-0.782	36.000	26.000	173.310	362.740	133.373	122.423	130.600	4.397	-0.027	-0.145	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.000	26.000	171.500	354.306	126.795	118.080	125.333	7.064	0.398	0.139	-0.137	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.000	26.000	169.481	355.247	133.921	116.258	124.312	10.218	-0.658	0.088	0.524	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86.000	26.000	181.932	350.834	134.945	120.214	133.778	5.687	0.203	0.180	0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
27.000	28.000	27.000	186.821	360.438	136.615	120.000	129.636	3.680	0.225	-0.000	-0.170	28.000	27.000	143.424	360.438	128.921	113.286	116.800	7.285	-0.398	-0.074	0.267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	27.000	200.690	360.438	155.739	137.788	164.455	2.441	0.168	0.057	-0.114	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	27.000	174.074	360.438	138.603	121.200	124.143	2.929	0.092	0.205	0.127	28.000	27.000	177.778	360.438	151.264	131.194	141.810	2.119	0.203	0.265	0.085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	27.000	177.441	360.438	148.347	131.029	140.476	1.645	-0.184	0.056	0.141	28.000	27.000	149.107	360.438	133.997	119.750	131.727	3.727	-0.352	-0.000	0.433	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	27.000	156.333	362.388	133.863	119.815	126.368	6.566	0.081	0.199	0.130	37.000	27.000	169.378	367.818	133.304	117.156	128.833	4.645	0.249	-0.032	-0.202	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55.000	27.000	161.071	352.434	127.444	118.760	122.333	7.240	0.176	0.187	-0.004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.000	27.000	166.179	356.315	132.754	116.400	125.462	10.146	-0.073	-0.057	0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	87.000	27.000	187.022	353.102	134.838	120.483	127.688	5.943	0.257	0.145	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
28.000	29.000	28.000	195.467	360.067	134.332	118.310	130.062	3.848	0.168	-0.000	-0.120	29.000	28.000	146.306	360.067	132.108	118.667	124.864	8.284	0.999	-0.064	-0.866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	28.000	208.533	360.067	162.973	140.875	157.105	3.052	0.612	0.000	-0.355	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	28.000	171.912	360.067	139.737	119.414	124.640	3.216	0.287	0.063	-0.079	29.000	28.000	192.575	360.067	154.556	135.593	144.611	2.758	0.639	0.027	-0.495	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	28.000	173.645	360.067	148.866	138.267	151.176	1.120	-0.525	-0.092	0.416	29.000	28.000	162.607	360.067	132.048	117.793	128.167	3.517	-0.211	-0.090	0.035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	28.000	155.152	363.008	133.946	115.375	123.500	6.623	0.057	0.061	-0.065	38.000	28.000	157.892	367.220	132.902	120.143	126.650	4.351	-0.295	-0.201	0.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	28.000	158.214	352.179	127.968	120.296	132.083	7.450	0.211	0.092	-0.140	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.000	28.000	181.407	355.868	135.290	116.185	126.111	10.459	0.314	0.058	-0.261	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	28.000	187.652	352.428	137.494	122.767	128.560	6.322	0.379	0.110	-0.179	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
29.000	30.000	29.000	180.759	357.389	133.376	120.440	132.000	3.745	-0.103	-0.000	0.061	30.000	29.000	144.964	357.389	126.472	113.259	125.143	6.620	-1.664	0.193	1.535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	29.000	203.659	357.389	159.395	131.172	143.333	3.209	0.157	0.232	0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	29.000	177.721	357.389	139.825	122.433	126.440	3.503	0.287	0.016	-0.189	30.000	29.000	177.410	357.389	152.853	130.393	140.235	2.877	0.119	0.231	0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	29.000	174.088	357.389	146.705	139.290	156.333	1.120	0.000	-0.000	-0.000	30.000	29.000	160.750	357.389	132.498	122.125	133.059	3.471	-0.046	-0.000	0.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	29.000	164.517	364.960	137.104	121.379	129.143	6.634	0.011	-0.119	-0.265	39.000	29.000	167.436	362.578	134.340	119.640	128.385	4.254	-0.097	-0.099	0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	29.000	156.069	352.658	125.494	113.037	121.267	7.286	-0.165	-0.134	0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	29.000	179.558	356.204	133.878	117.000	126.364	10.758	0.298	-0.058	-0.203	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	29.000	199.085	353.295	141.656	118.250	129.882	6.912	0.590	0.343	-0.251	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
30.000	31.000	30.000	185.786	359.732	137.410	117.862	126.222	3.956	0.211	-0.000	-0.174	31.000	30.000	152.500	359.732	127.258	114.241	117.960	6.712	0.092	0.074	0.129	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	30.000	195.464	359.732	158.658	128.000	136.667	2.873	-0.336	0.177	0.227	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	30.000	188.659	359.732	138.498	116.464	129.444	3.438	-0.065	0.170	0.215	31.000	30.000	190.552	359.732	153.846	135.500	149.500	3.014	0.138	0.291	0.059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	30.000	183.487	359.732	147.661	137.355	146.286	1.304	0.184	0.091	-0.050	31.000	30.000	167.214	359.732	134.009	117.036	124.438	3.379	-0.092	-0.033	0.033	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	30.000	163.607	366.302	135.889	118.548	126.389	7.010	0.376	0.135	-0.129	40.000	30.000	169.975	363.160	137.347	120.621	137.286	4.143	-0.111	-0.118	-0.059	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	30.000	153.107	353.027	126.984	113.731	121.000	7.140	-0.146	-0.092	0.042	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	30.000	174.364	357.533	132.538	114.862	125.857	10.283	-0.474	0.031	0.373	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	30.000	190.522	352.364	139.061	115.714	119.444	7.142	0.230	0.234	0.035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
31.000	32.000	31.000	202.600	362.388	135.667	119.259	129.000	4.086	0.130	-0.000	-0.117	32.000	31.000	154.250	362.388	131.142	115.069	122.615	7.721	1.010	-0.010	-0.929	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	31.000	174.815	362.388	154.966	127.897	133.000	2.475	-0.398	-0.145	0.219	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	31.000	180.106	362.388	140.322	124.000	131.786	3.514	0.076	0.127	0.038	32.000	31.000	187.896	362.388	152.477	128.276	140.923	3.810	0.796	0.232	-0.349	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	31.000	182.750	362.388	150.691	139.065	150.333	1.231	-0.073	-0.038	-0.000	32.000	31.000	169.759	362.388	135.481	121.042	129.769	3.444	0.065	0.034	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	31.000	151.778	362.740	134.534	122.207	134.308	5.686	-1.324	0.086	1.314	41.000	31.000	166.826	364.993	134.557	117.000	126.333	4.051	-0.092	-0.000	0.204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	31.000	149.821	353.354	128.607	119.000	127.059	7.037	-0.103	0.043	0.092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.000	31.000	173.464	355.995	134.043	116.560	125.308	10.230	-0.054	0.057	0.031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	31.000	187.696	353.365	140.832	116.000	121.650	7.483	0.341	0.126	-0.234	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
32.000	33.000	32.000	190.552	363.008	133.184	113.690	122.118	4.048	-0.038	0.031	0.083	33.000	32.000	166.026	363.008	137.525	112.929	124.625	8.953	1.232	0.064	-1.132	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	32.000	173.963	363.008	152.079	127.581	136.529	2.513	0.038	-0.090	-0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	32.000	184.605	363.008	140.731	120.793	128.938	3.514	0.000	-0.051	-0.051	33.000	32.000	188.000	363.008	152.706	129.071	143.357	3.745	-0.065	0.178	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	32.000	174.562	363.008	145.345	132.656	148.833	1.315	0.084	-0.055	-0.166	33.000	32.000	167.034	363.008	134.412	117.913	122.824	3.674	0.230	-0.000	-0.216	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	32.000	148.296	367.818	131.007	115.793	124.176	5.778	0.092	0.082	-0.000	42.000	32.000	168.000	361.057	135.192	123.321	134.583	3.504	-0.547	-0.087	0.262	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000	32.000	156.000	353.525	129.330	115.077	126.900	7.305	0.268	0.092	-0.135	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.000	32.000	170.931	356.523	134.023	119.704	128.381	10.276	0.046	-0.088	-0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	32.000	192.500	353.996	140.624	114.360	122.308	7.831	0.349	0.180	-0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
33.000	34.000	33.000	188.806	364.960	136.544	123.828	130.778	3.937	-0.111	-0.058	-0.000	34.000	33.000	152.967	364.960	133.872	117.767	125.250	7.897	-1.056	-0.128	0.801	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	33.000	180.464	364.960	155.446	129.821	141.588	2.467	-0.046	0.000	0.034	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	33.000	178.000	364.960	139.497	120.483	129.231	3.265	-0.249	0.176	0.202	34.000	33.000	200.905	364.960	151.814	123.444	130.176	4.200	0.455	0.159	-0.266	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	33.000	175.182	364.960	150.697	137.485	144.120	1.499	0.184	0.089	-0.113	34.000	33.000	161.323	364.960	133.654	118.321	131.615	3.701	0.027	-0.000	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	33.000	157.286	367.220	131.394	113.724	122.417	6.742	0.964	-0.000	-0.726	43.000	33.000	170.068	362.515	132.889	118.000	124.000	3.366	-0.138	-0.029	0.174	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.000	33.000	151.963	352.935	127.173	115.000	124.636	7.469	0.165	0.092	-0.049	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.000	33.000	177.468	355.566	133.958	118.130	120.882	10.895	0.620	0.088	-0.291	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	33.000	183.467	348.466	134.811	115.143	131.750	7.123	-0.708	0.217	0.920	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
