dT	T (0)	dT (0)	Base Mean (0)	Body Mean (0)	Proj Mean (0)	Tip Mean (0)	Tip Th Mean (0)	Length (0)	dL (0)	DCTM (0)	DCBM (0)	T (1)	dT (1)	Base Mean (1)	Body Mean (1)	Proj Mean (1)	Tip Mean (1)	Tip Th Mean (1)	Length (1)	dL (1)	DCTM (1)	DCBM (1)	T (2)	dT (2)	Base Mean (2)	Body Mean (2)	Proj Mean (2)	Tip Mean (2)	Tip Th Mean (2)	Length (2)	dL (2)	DCTM (2)	DCBM (2)	T (3)	dT (3)	Base Mean (3)	Body Mean (3)	Proj Mean (3)	Tip Mean (3)	Tip Th Mean (3)	Length (3)	dL (3)	DCTM (3)	DCBM (3)	T (4)	dT (4)	Base Mean (4)	Body Mean (4)	Proj Mean (4)	Tip Mean (4)	Tip Th Mean (4)	Length (4)	dL (4)	DCTM (4)	DCBM (4)	T (5)	dT (5)	Base Mean (5)	Body Mean (5)	Proj Mean (5)	Tip Mean (5)	Tip Th Mean (5)	Length (5)	dL (5)	DCTM (5)	DCBM (5)	T (6)	dT (6)	Base Mean (6)	Body Mean (6)	Proj Mean (6)	Tip Mean (6)	Tip Th Mean (6)	Length (6)	dL (6)	DCTM (6)	DCBM (6)	T (7)	dT (7)	Base Mean (7)	Body Mean (7)	Proj Mean (7)	Tip Mean (7)	Tip Th Mean (7)	Length (7)	dL (7)	DCTM (7)	DCBM (7)	T (8)	dT (8)	Base Mean (8)	Body Mean (8)	Proj Mean (8)	Tip Mean (8)	Tip Th Mean (8)	Length (8)	dL (8)	DCTM (8)	DCBM (8)	T (9)	dT (9)	Base Mean (9)	Body Mean (9)	Proj Mean (9)	Tip Mean (9)	Tip Th Mean (9)	Length (9)	dL (9)	DCTM (9)	DCBM (9)	T (10)	dT (10)	Base Mean (10)	Body Mean (10)	Proj Mean (10)	Tip Mean (10)	Tip Th Mean (10)	Length (10)	dL (10)	DCTM (10)	DCBM (10)
6.000	7.000	6.000	216.926	450.212	156.959	132.786	142.071	2.087	-0.019	-0.000	0.072	7.000	6.000	193.074	450.212	164.725	154.781	175.125	2.940	0.398	0.062	-0.263	7.000	6.000	177.733	450.212	138.350	123.741	131.211	14.151	-0.084	0.064	0.128	7.000	6.000	190.310	450.212	161.544	152.593	166.867	0.825	-0.027	-0.053	-0.015	7.000	6.000	215.156	450.212	167.753	146.939	162.357	1.978	0.728	0.143	-0.521	7.000	6.000	195.927	450.212	139.421	125.565	135.917	12.975	0.111	0.156	-0.000	7.000	6.000	192.517	450.212	138.568	121.040	129.786	8.723	-0.119	-0.074	0.000	7.000	6.000	235.222	450.212	140.453	128.207	136.750	16.855	-0.184	-0.095	0.063	9.000	6.000	187.133	448.944	157.819	146.152	164.200	0.928	-0.214	0.124	0.145	100.000	6.000	158.704	470.638	134.841	119.704	125.944	10.020	-0.436	-0.000	0.385	108.000	6.000	183.872	463.165	161.824	153.160	162.000	1.158	-0.092	0.053	0.197
7.000	8.000	7.000	228.692	447.912	159.010	135.625	142.773	2.022	-0.065	-0.000	-0.000	8.000	7.000	184.429	447.912	165.196	137.548	155.167	2.970	0.030	0.063	-0.065	8.000	7.000	188.778	447.912	140.378	126.966	139.538	14.308	0.157	-0.192	-0.342	8.000	7.000	195.294	447.912	164.071	153.290	166.381	0.852	0.027	-0.000	0.032	8.000	7.000	197.556	447.912	163.761	153.278	160.643	1.840	-0.138	-0.052	0.091	8.000	7.000	190.371	447.912	139.937	124.038	139.438	12.929	-0.046	-0.056	-0.000	8.000	7.000	178.630	447.912	140.943	125.448	133.529	8.268	-0.455	-0.257	0.202	8.000	7.000	204.333	447.912	138.807	130.290	140.300	16.963	0.108	0.018	0.253	10.000	7.000	199.636	449.335	156.874	144.909	154.833	1.269	0.341	0.145	-0.203	101.000	7.000	158.536	471.011	137.401	120.462	126.824	10.307	0.287	-0.000	-0.257	109.000	7.000	176.421	459.819	155.296	148.615	161.933	1.139	-0.019	0.138	0.184
8.000	9.000	8.000	208.000	448.944	156.384	132.500	143.588	1.838	-0.184	-0.005	0.130	9.000	8.000	180.296	448.944	172.300	147.719	171.182	2.897	-0.073	0.065	0.130	9.000	8.000	202.138	448.944	141.153	125.333	139.200	14.538	0.230	-0.064	-0.267	9.000	8.000	173.643	448.944	156.368	157.625	174.000	0.522	-0.330	-0.036	0.252	9.000	8.000	195.676	448.944	160.529	143.893	155.412	1.802	-0.038	0.196	0.053	9.000	8.000	189.424	448.944	140.098	121.000	125.727	12.799	-0.130	0.056	0.089	9.000	8.000	174.250	448.944	140.113	125.615	133.867	7.989	-0.279	-0.266	0.009	9.000	8.000	220.143	448.944	139.997	127.100	134.400	17.020	0.057	0.035	-0.190	11.000	8.000	198.548	448.810	157.282	143.548	155.056	1.621	0.352	0.060	-0.180	102.000	8.000	158.444	470.314	137.759	119.655	123.250	10.824	0.517	-0.064	-0.460	110.000	8.000	194.537	460.414	158.268	149.103	157.885	1.480	0.341	-0.000	-0.283
9.000	10.000	9.000	207.214	449.335	156.176	131.929	139.882	1.812	-0.027	-0.000	-0.000	10.000	9.000	198.074	449.335	177.385	143.871	163.182	3.609	0.712	0.130	-0.520	10.000	9.000	209.345	449.335	142.436	129.900	141.071	14.630	0.092	-0.064	-0.139	10.000	9.000	175.231	449.335	162.273	162.500	178.667	0.448	-0.074	-0.000	0.021	10.000	9.000	213.167	449.335	166.326	151.926	166.167	2.108	0.306	-0.051	-0.183	10.000	9.000	189.897	449.335	140.826	128.320	144.250	12.872	0.073	0.033	-0.056	10.000	9.000	182.222	449.335	138.985	123.714	132.053	7.862	-0.127	-0.137	-0.073	10.000	9.000	196.000	449.335	137.660	121.000	125.381	16.514	-0.506	0.078	0.395	12.000	9.000	196.417	444.918	159.032	141.406	153.450	1.483	-0.138	-0.059	0.059	103.000	9.000	193.485	469.528	NaN	NaN	NaN	NaN	NaN	0.000	0.000	111.000	9.000	180.939	464.118	153.219	147.931	163.385	1.415	-0.065	0.091	-0.015
10.000	11.000	10.000	225.276	448.810	158.027	134.429	144.000	1.922	0.111	0.008	-0.065	11.000	10.000	201.259	448.810	174.887	138.562	146.739	3.834	0.225	0.132	-0.130	11.000	10.000	193.464	448.810	140.996	122.357	129.125	14.611	-0.019	-0.000	-0.000	11.000	10.000	185.464	448.810	166.500	166.909	189.500	0.448	0.000	-0.000	-0.000	11.000	10.000	199.581	448.810	163.094	142.871	155.947	1.913	-0.195	0.091	0.182	11.000	10.000	192.839	448.810	139.598	125.778	138.615	13.029	0.157	0.056	-0.056	11.000	10.000	181.690	448.810	138.361	121.407	130.786	8.103	0.241	0.194	-0.057	11.000	10.000	209.172	448.810	137.903	128.500	137.812	16.701	0.187	-0.000	-0.205	13.000	10.000	203.578	442.597	159.295	146.219	156.421	1.816	0.333	0.037	-0.145	104.000	10.000	171.821	463.427	129.367	120.267	127.333	9.898	9.898	0.000	0.000	112.000	10.000	175.250	461.055	152.227	142.037	156.769	1.388	-0.027	-0.052	-0.000
11.000	12.000	11.000	231.903	444.918	157.670	135.815	142.235	1.942	0.019	-0.005	-0.000	12.000	11.000	174.407	444.918	148.292	135.290	147.438	1.429	-2.405	0.015	2.381	12.000	11.000	194.107	444.918	140.856	126.143	136.300	14.703	0.092	-0.000	-0.064	12.000	11.000	181.839	444.918	164.917	165.095	177.167	0.544	0.095	0.063	-0.000	12.000	11.000	199.587	444.918	163.023	144.231	154.000	1.997	0.084	0.043	0.049	12.000	11.000	201.552	444.918	140.735	121.680	129.143	13.140	0.111	0.033	-0.145	12.000	11.000	177.821	444.918	139.461	125.069	131.500	8.046	-0.057	-0.072	0.065	12.000	11.000	197.667	444.918	138.103	127.143	132.130	16.693	-0.008	0.190	0.205	14.000	11.000	201.939	444.550	160.773	143.267	160.308	1.548	-0.268	-0.022	0.061	105.000	11.000	175.351	466.520	137.367	119.069	130.250	11.605	1.707	0.064	-1.337	113.000	11.000	182.784	460.739	154.187	146.586	153.783	1.331	-0.057	-0.000	0.046
12.000	13.000	12.000	213.464	442.597	156.802	135.357	146.300	1.773	-0.168	-0.000	0.130	13.000	12.000	185.593	442.597	168.866	133.032	143.111	2.580	1.151	-0.002	-1.170	13.000	12.000	172.630	442.597	140.398	125.828	139.600	14.316	-0.387	-0.203	0.128	13.000	12.000	177.633	442.597	160.250	160.600	174.750	0.513	-0.030	0.021	0.082	13.000	12.000	201.293	442.597	164.967	145.355	158.684	1.959	-0.038	0.050	-0.000	13.000	12.000	185.541	442.597	139.877	122.417	132.250	13.251	0.111	-0.056	-0.000	13.000	12.000	178.500	442.597	140.949	124.630	132.667	8.065	0.019	0.065	0.000	13.000	12.000	181.414	442.597	135.571	124.267	128.500	16.598	-0.095	0.127	0.253	15.000	12.000	190.707	443.377	161.752	147.625	158.571	1.735	0.187	-0.017	-0.063	106.000	12.000	174.000	465.686	132.635	120.345	131.083	10.537	-1.068	-0.064	0.813	114.000	12.000	160.605	459.012	151.511	150.000	156.304	1.239	-0.092	0.097	0.232
13.000	14.000	13.000	221.172	444.550	155.843	133.793	138.609	1.857	0.084	0.008	-0.064	14.000	13.000	189.148	444.550	169.266	140.300	150.588	3.070	0.490	-0.052	-0.459	14.000	13.000	178.643	444.550	139.121	120.733	136.111	14.389	0.073	-0.139	-0.182	14.000	13.000	182.607	444.550	161.385	161.333	168.286	0.448	-0.065	-0.021	-0.021	14.000	13.000	199.395	444.550	161.936	142.219	155.143	1.775	-0.184	-0.092	0.141	14.000	13.000	206.033	444.550	142.384	127.172	144.636	13.121	-0.130	-0.066	-0.056	14.000	13.000	187.536	444.550	138.316	120.964	132.500	8.046	-0.019	-0.129	-0.065	14.000	13.000	195.630	444.550	138.638	124.167	134.636	16.820	0.222	-0.127	-0.317	16.000	13.000	193.176	441.283	159.550	149.938	162.158	1.586	-0.149	0.063	0.063	107.000	13.000	201.270	464.107	NaN	NaN	NaN	NaN	NaN	0.000	0.000	115.000	13.000	170.361	459.775	153.695	145.462	155.000	1.396	0.157	0.092	-0.050
14.000	15.000	14.000	229.379	443.377	160.441	137.000	142.500	1.838	-0.019	-0.000	-0.000	15.000	14.000	204.393	443.377	175.014	141.355	147.000	3.609	0.539	-0.000	-0.518	15.000	14.000	190.276	443.377	140.489	125.379	132.941	14.381	-0.008	-0.117	-0.128	15.000	14.000	177.538	443.377	161.600	161.600	175.000	0.389	-0.059	0.065	0.065	15.000	14.000	190.561	443.377	155.529	141.406	149.346	1.756	-0.019	0.136	0.092	15.000	14.000	201.156	443.377	142.470	129.680	140.846	13.232	0.111	0.033	-0.033	15.000	14.000	182.536	443.377	140.991	124.714	134.167	8.073	0.027	0.000	0.000	15.000	14.000	203.556	443.377	138.869	123.143	130.529	16.958	0.138	-0.000	-0.127	17.000	14.000	200.720	437.860	162.827	151.194	169.467	1.364	-0.222	-0.062	0.062	108.000	14.000	180.897	463.165	135.827	117.900	130.500	11.524	11.524	0.000	0.000	116.000	14.000	167.970	460.564	152.085	146.852	156.818	1.499	0.103	-0.000	-0.162
15.000	16.000	15.000	224.759	441.283	160.350	139.889	147.688	1.930	0.092	-0.000	-0.000	16.000	15.000	190.132	441.283	155.318	142.485	156.357	2.290	-1.319	0.064	1.479	16.000	15.000	185.276	441.283	139.748	124.367	135.273	14.232	-0.149	-0.064	0.064	16.000	15.000	181.429	441.283	166.500	167.727	198.000	0.448	0.059	0.021	-0.000	16.000	15.000	194.467	441.283	158.918	141.000	155.438	1.932	0.176	0.049	-0.092	16.000	15.000	201.632	441.283	143.059	126.583	135.938	13.442	0.211	0.089	-0.123	16.000	15.000	180.750	441.283	142.439	122.923	132.154	8.016	-0.057	0.009	0.056	16.000	15.000	202.630	441.283	138.652	126.824	133.048	16.790	-0.168	-0.168	0.127	18.000	15.000	186.400	438.202	163.860	152.094	159.360	1.215	-0.149	-0.017	0.063	109.000	15.000	182.793	459.819	133.364	117.517	129.273	10.786	-0.739	-0.000	0.372	117.000	15.000	181.926	461.306	157.074	147.826	156.214	1.775	0.276	0.198	-0.127
16.000	17.000	16.000	226.586	437.860	160.451	132.800	142.733	1.884	-0.046	-0.000	-0.000	17.000	16.000	178.593	437.860	155.987	143.879	163.273	2.125	-0.165	0.025	0.076	17.000	16.000	174.750	437.860	140.945	129.867	141.545	14.121	-0.111	-0.000	0.139	17.000	16.000	186.276	437.860	164.231	163.667	174.750	0.454	0.006	3.980E-18	0.000	17.000	16.000	190.432	437.860	152.943	136.840	144.200	1.932	0.000	0.044	0.092	17.000	16.000	203.220	437.860	141.488	123.464	136.833	13.553	0.111	-0.000	-0.000	17.000	16.000	184.022	437.860	140.743	127.448	133.812	8.398	0.382	-0.137	-0.323	17.000	16.000	193.259	437.860	138.847	123.935	135.000	16.660	-0.130	-0.063	0.063	19.000	16.000	190.929	441.202	168.000	154.933	173.706	1.123	-0.092	-0.082	0.103	110.000	16.000	183.793	460.414	133.380	121.552	129.250	11.034	0.249	-0.000	-0.216	118.000	16.000	175.636	461.045	156.482	147.069	155.471	1.997	0.222	0.144	-0.000
17.000	18.000	17.000	224.393	438.202	158.843	135.000	151.462	1.819	-0.065	-0.000	0.064	18.000	17.000	193.536	438.202	162.997	150.742	166.000	2.688	0.563	0.108	-0.443	18.000	17.000	174.444	438.202	139.184	125.500	134.500	13.991	-0.130	-0.000	0.117	18.000	17.000	189.097	438.202	168.000	168.250	183.000	0.513	0.059	-0.000	-0.021	18.000	17.000	182.163	438.202	149.055	131.519	146.182	1.905	-0.027	0.092	0.092	18.000	17.000	205.583	438.202	142.261	122.680	152.333	13.805	0.252	0.034	-0.145	18.000	17.000	169.704	438.202	141.488	124.037	134.700	7.629	-0.769	0.000	0.431	18.000	17.000	204.593	438.202	142.594	124.100	130.400	16.690	0.030	-0.049	-0.190	20.000	17.000	196.571	439.277	172.058	164.258	177.545	0.947	-0.176	-0.062	0.081	111.000	17.000	175.643	464.118	132.409	119.133	132.625	11.053	0.019	-0.000	-0.000	119.000	17.000	175.588	458.207	154.297	143.194	160.000	2.016	0.019	-0.000	0.034
18.000	19.000	18.000	220.143	441.202	156.863	132.929	143.154	1.838	0.019	-0.000	-0.064	19.000	18.000	187.065	441.202	165.046	148.548	162.158	3.197	0.509	0.064	-0.383	19.000	18.000	178.464	441.202	138.289	122.667	132.071	13.964	-0.027	0.064	0.075	19.000	18.000	188.964	441.202	160.800	163.312	166.071	0.541	0.028	0.036	-0.000	19.000	18.000	192.318	441.202	155.124	138.280	143.400	2.070	0.165	0.137	-0.047	19.000	18.000	189.605	441.202	140.963	125.036	178.000	13.499	-0.306	0.123	0.358	19.000	18.000	179.750	441.202	139.085	125.292	137.727	7.843	0.214	0.000	-0.120	19.000	18.000	212.966	441.202	141.113	121.862	129.467	16.996	0.306	0.254	-0.000	21.000	18.000	219.704	442.096	169.270	154.267	171.412	0.947	0.000	-0.036	-0.060	112.000	18.000	167.697	461.055	135.169	121.586	131.769	11.118	0.065	-0.000	-0.052	120.000	18.000	193.222	458.869	159.510	140.739	151.545	2.284	0.268	0.145	-0.113
19.000	20.000	19.000	220.071	439.277	157.777	139.607	149.316	1.911	0.073	-0.064	-0.064	20.000	19.000	188.357	439.277	165.380	141.906	155.375	3.300	0.103	0.128	-0.064	20.000	19.000	173.214	439.277	139.495	125.276	135.353	13.861	-0.103	-0.000	0.128	20.000	19.000	186.552	439.277	163.000	163.381	177.273	0.526	-0.015	0.087	0.029	20.000	19.000	186.694	439.277	147.186	133.379	138.583	1.986	-0.084	0.184	0.230	20.000	19.000	202.513	439.277	140.752	123.958	133.917	13.713	0.214	0.179	-0.055	20.000	19.000	179.481	439.277	140.098	118.957	128.400	7.870	0.027	0.129	0.055	20.000	19.000	216.414	439.277	141.726	125.103	134.083	16.942	-0.054	0.191	0.127	22.000	19.000	217.267	443.148	167.512	154.344	163.840	0.902	-0.046	-0.062	0.021	113.000	19.000	169.172	460.739	135.709	122.759	128.087	11.007	-0.111	-0.128	-0.000	121.000	19.000	196.381	458.125	157.549	141.385	153.385	2.479	0.195	0.032	-0.056
20.000	21.000	20.000	224.839	442.096	158.806	137.185	154.182	1.995	0.084	-0.005	-0.065	21.000	20.000	191.037	442.096	165.990	139.774	151.684	3.533	0.233	0.055	-0.193	21.000	20.000	181.400	442.096	140.058	124.733	132.750	13.834	-0.027	-0.000	-0.000	21.000	20.000	188.633	442.096	160.966	161.320	177.500	0.590	0.064	-0.000	0.016	21.000	20.000	188.571	442.096	148.621	132.800	139.292	2.058	0.073	0.139	-0.000	21.000	20.000	196.250	442.096	142.087	124.103	137.667	13.759	0.046	0.034	0.055	21.000	20.000	180.481	442.096	141.229	124.760	134.625	7.786	-0.084	-0.064	0.054	21.000	20.000	230.556	442.096	142.349	129.846	138.286	16.980	0.038	0.014	-0.063	23.000	20.000	216.857	441.638	167.725	152.552	177.636	1.169	0.268	-0.017	-0.161	114.000	20.000	154.852	459.012	134.361	126.607	135.333	10.380	-0.628	-0.075	0.417	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
21.000	22.000	21.000	237.469	443.148	161.912	136.040	148.111	2.014	0.019	0.007	-0.065	22.000	21.000	194.519	443.148	167.055	136.867	149.917	3.758	0.225	0.129	-0.122	22.000	21.000	177.519	443.148	138.388	122.250	130.875	13.723	-0.111	0.064	0.128	22.000	21.000	187.727	443.148	163.167	162.941	170.000	0.540	-0.050	0.123	0.185	22.000	21.000	188.368	443.148	149.545	129.462	143.000	2.353	0.295	0.231	-0.045	22.000	21.000	193.500	443.148	141.828	122.000	137.333	13.993	0.233	0.124	-0.021	22.000	21.000	180.862	443.148	140.149	120.333	128.455	7.962	0.176	0.203	0.010	22.000	21.000	209.741	443.148	141.654	137.853	148.000	16.154	-0.826	-0.476	0.331	24.000	21.000	192.778	441.622	164.524	152.655	171.300	0.791	-0.379	0.129	0.347	115.000	21.000	161.226	459.775	134.912	120.103	130.091	10.640	0.260	0.064	-0.182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
22.000	23.000	22.000	234.286	441.638	159.144	132.731	142.000	2.007	-0.008	-0.000	-0.010	23.000	22.000	208.556	441.638	165.126	136.938	142.680	4.489	0.731	0.253	-0.394	23.000	22.000	179.750	441.638	138.698	126.600	137.286	13.520	-0.203	-0.064	0.150	23.000	22.000	174.040	441.638	156.400	156.400	158.500	0.328	-0.212	0.065	0.130	23.000	22.000	202.717	441.638	151.773	123.586	133.000	3.035	0.682	0.321	-0.231	23.000	22.000	198.214	441.638	140.452	124.036	131.450	14.230	0.238	0.160	-0.035	23.000	22.000	193.290	441.638	141.537	120.741	132.786	8.184	0.222	0.010	-0.193	23.000	22.000	191.593	441.638	142.679	129.310	139.067	15.699	-0.455	-0.220	0.253	25.000	22.000	214.581	443.606	171.417	153.552	163.409	1.104	0.314	0.021	-0.288	116.000	22.000	156.735	460.564	133.959	120.621	134.625	10.889	0.249	-0.000	-0.214	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
23.000	24.000	23.000	209.143	441.622	156.983	132.333	140.364	1.995	-0.011	-0.000	0.064	24.000	23.000	175.778	441.622	156.678	131.400	141.875	4.148	-0.341	0.194	0.459	24.000	23.000	185.069	441.622	139.136	127.667	138.154	13.704	0.184	-0.000	-0.128	24.000	23.000	180.621	441.622	161.167	161.167	172.143	0.454	0.127	0.000	-0.065	24.000	23.000	202.744	441.622	149.750	125.667	134.833	3.081	0.046	0.097	-0.000	24.000	23.000	192.778	441.622	141.541	122.571	129.857	14.211	-0.019	-0.000	0.073	24.000	23.000	183.536	441.622	138.209	121.481	131.467	7.989	-0.195	-0.129	0.074	24.000	23.000	225.593	441.622	144.771	129.031	136.739	15.757	0.057	-0.284	-0.394	26.000	23.000	209.033	441.813	165.948	151.640	162.059	1.123	0.019	0.085	0.060	117.000	23.000	178.433	461.306	135.230	120.222	125.318	11.137	0.249	-0.000	-0.267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
24.000	25.000	24.000	218.036	443.606	157.361	135.704	144.400	2.079	0.084	-0.000	-0.064	25.000	24.000	210.467	443.606	159.796	136.406	148.176	4.860	0.712	0.259	-0.389	25.000	24.000	177.815	443.606	139.002	131.700	138.190	13.417	-0.287	-0.000	0.245	25.000	24.000	171.571	443.606	161.231	162.091	171.000	0.495	0.041	0.072	-0.000	25.000	24.000	197.579	443.606	147.824	126.828	136.600	3.173	0.092	0.153	0.040	25.000	24.000	178.267	443.606	140.111	122.038	132.312	13.530	-0.682	-0.000	0.539	25.000	24.000	178.759	443.606	139.473	124.423	131.733	7.870	-0.119	-0.074	0.000	25.000	24.000	204.889	443.606	144.002	127.733	143.545	15.348	-0.409	-0.063	0.331	27.000	24.000	198.875	439.324	162.730	149.167	162.333	1.678	0.555	0.112	-0.179	118.000	24.000	174.061	461.045	135.395	124.379	132.353	11.111	-0.027	-0.000	0.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
25.000	26.000	25.000	225.759	441.813	153.503	127.786	146.333	2.244	0.165	0.064	-0.075	26.000	25.000	185.407	441.813	154.245	133.963	144.929	4.611	-0.249	0.265	0.453	26.000	25.000	174.621	441.813	137.464	124.407	134.000	13.382	-0.035	0.064	0.085	26.000	25.000	181.308	441.813	165.308	165.000	181.333	0.448	-0.047	-0.000	0.021	26.000	25.000	200.250	441.813	146.801	124.519	139.600	3.689	0.517	0.274	-0.142	26.000	25.000	198.591	441.813	142.000	126.167	131.450	14.379	0.850	0.180	-0.559	26.000	25.000	193.625	441.813	141.230	120.103	129.059	7.889	0.019	-0.073	-0.064	26.000	25.000	221.286	441.813	146.452	131.800	138.667	15.328	-0.019	-0.189	-0.126	28.000	25.000	201.700	439.346	162.650	145.517	154.833	1.640	-0.038	0.145	0.085	119.000	25.000	170.714	458.207	137.549	120.667	131.417	11.019	-0.092	-0.000	0.064	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
26.000	27.000	26.000	242.484	439.324	158.246	134.107	144.267	2.263	0.019	-0.000	-0.064	27.000	26.000	196.000	439.324	155.371	134.846	142.059	5.101	0.490	0.265	-0.065	27.000	26.000	172.357	439.324	137.199	126.250	135.267	13.436	0.054	0.128	0.064	27.000	26.000	178.071	439.324	171.429	171.818	179.000	0.495	0.047	0.036	-0.000	27.000	26.000	208.000	439.324	151.858	130.464	140.368	4.057	0.368	0.225	-0.134	27.000	26.000	205.289	439.324	141.912	122.760	132.188	14.452	0.073	-0.000	-0.090	27.000	26.000	178.138	439.324	140.124	118.038	127.571	7.740	-0.149	0.000	0.129	27.000	26.000	183.926	439.324	141.520	134.250	147.308	14.078	-1.251	-0.189	0.913	29.000	26.000	218.026	440.991	168.345	144.643	156.095	1.705	0.065	0.028	-0.000	120.000	26.000	186.815	458.869	137.121	122.231	128.250	11.202	0.184	-0.000	-0.192	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
27.000	28.000	27.000	235.852	439.346	156.751	134.429	146.438	2.133	-0.130	-0.064	0.074	28.000	27.000	188.296	439.346	152.863	131.000	135.917	4.971	-0.130	0.331	0.378	28.000	27.000	182.857	439.346	137.221	125.103	135.636	13.455	0.019	0.075	0.064	28.000	27.000	192.128	439.346	162.789	162.667	191.833	0.928	0.433	-0.058	-0.262	28.000	27.000	206.800	439.346	150.959	125.680	136.000	4.214	0.157	0.141	-0.000	28.000	27.000	201.098	439.346	142.515	119.080	129.500	14.165	-0.287	-0.090	0.144	28.000	27.000	189.233	439.346	140.754	120.708	133.167	7.832	0.092	-0.129	-0.129	28.000	27.000	183.821	439.346	137.748	137.667	155.455	13.577	-0.501	-0.250	0.438	30.000	27.000	223.125	443.654	167.548	139.500	152.067	2.130	0.425	0.204	-0.145	121.000	27.000	182.333	458.125	137.127	123.655	137.000	11.130	-0.073	-0.000	0.074	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
28.000	29.000	28.000	214.607	440.991	153.933	133.111	144.625	2.087	-0.046	-0.007	0.065	29.000	28.000	188.556	440.991	148.582	132.552	141.333	5.258	0.287	0.405	0.129	29.000	28.000	180.778	440.991	137.609	127.567	142.750	13.493	0.038	0.128	0.064	29.000	28.000	190.778	440.991	162.596	161.000	190.625	0.993	0.065	-0.000	-0.000	29.000	28.000	194.178	440.991	146.910	126.917	133.824	4.287	0.073	0.318	0.232	29.000	28.000	199.837	440.991	144.897	131.000	139.348	14.211	0.046	-0.125	-0.055	29.000	28.000	182.964	440.991	142.367	123.480	133.462	7.564	-0.268	-0.137	0.064	29.000	28.000	180.867	440.991	136.967	132.933	148.875	13.382	-0.195	-0.188	-0.125	31.000	28.000	216.500	443.953	171.006	143.222	154.200	2.019	-0.111	0.061	0.168	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
29.000	30.000	29.000	219.929	443.654	155.017	132.269	143.267	2.060	-0.027	0.074	-0.000	30.000	29.000	181.111	443.654	144.159	128.300	139.200	5.193	-0.065	0.267	0.331	30.000	29.000	182.679	443.654	138.227	129.419	139.941	13.669	0.176	0.119	-0.054	30.000	29.000	189.913	443.654	160.588	159.423	183.333	0.928	-0.065	-0.000	-0.000	30.000	29.000	199.378	443.654	144.212	123.750	131.214	4.674	0.387	0.141	-0.233	30.000	29.000	206.921	443.654	144.182	129.719	144.562	13.924	-0.287	-0.159	-0.000	30.000	29.000	190.714	443.654	139.710	120.120	129.125	7.602	0.038	0.000	-0.064	30.000	29.000	220.296	443.654	144.484	133.250	135.781	14.262	0.880	-0.251	-1.163	32.000	29.000	221.791	443.949	172.389	143.276	157.947	2.073	0.054	0.060	-0.030	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
30.000	31.000	30.000	248.710	443.953	155.563	136.071	145.385	2.171	0.111	-0.064	-0.139	31.000	30.000	200.000	443.953	143.855	126.600	137.643	5.805	0.612	0.258	-0.322	31.000	30.000	194.226	443.953	137.989	120.097	127.050	13.799	0.130	-0.000	-0.129	31.000	30.000	186.477	443.953	163.824	161.333	197.000	0.993	0.065	0.058	-0.050	31.000	30.000	193.861	443.953	143.986	128.370	132.476	4.517	-0.157	0.114	0.182	31.000	30.000	202.450	443.953	143.181	127.885	137.812	13.897	-0.027	0.035	0.055	31.000	30.000	189.893	443.953	142.057	120.609	131.000	7.622	0.019	0.065	0.008	31.000	30.000	238.000	443.953	148.007	129.643	139.562	14.736	0.474	-0.142	-0.536	33.000	30.000	221.556	445.310	171.487	139.867	152.294	2.249	0.176	0.117	-0.000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
