 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)
43	22.000	39.975	34.385	45.305	27.105	31.279	9.023	9.023	282.213	0.416	0.325	-0.091	22.000	39.000	33.735	41.080	22.295	31.244	11.628	10.621	331.848	0.006	-0.076	-0.128	22.000	41.795	37.700	44.005	35.230	29.892	3.314	3.314	99.051	0.320	0.227	-0.092	22.000	40.625	41.080	44.330	40.235	26.664	3.800	3.258	86.883	0.002	0.014	0.063	22.000	34.515	41.730	28.275	38.350	22.127	7.097	-0.982	-21.733	-0.057	-0.057	-0.026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22.000	42.380	46.670	51.610	42.965	24.626	9.946	9.805	241.467	0.143	0.085	-0.060	22.000	42.185	47.970	48.945	50.960	23.801	7.392	4.454	106.014	-0.028	0.026	-0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	41.080	36.920	42.120	35.555	29.786	1.716	1.711	50.962	0.433	0.143	-0.310	71.000	35.945	39.650	34.775	38.935	24.375	1.371	-0.130	-3.169	0.050	0.145	0.200	79.000	40.170	42.510	41.340	43.290	25.322	1.406	0.355	8.999	-0.092	0.054	0.072	104.000	39.260	44.005	41.210	45.630	23.211	2.538	0.454	10.541	-0.109	0.258	-0.050
44	23.000	40.105	34.450	45.305	26.910	31.343	9.159	9.152	286.861	0.130	0.161	0.020	23.000	38.935	33.670	41.015	22.360	31.298	11.500	10.519	329.229	-0.102	-0.076	0.052	23.000	41.730	37.700	44.200	35.035	29.892	3.634	3.634	108.616	0.320	0.276	-0.044	23.000	40.625	41.015	44.460	40.235	26.756	3.914	3.307	88.484	0.049	0.127	0.013	23.000	34.450	41.730	28.275	38.350	22.127	7.040	-0.944	-20.880	0.039	NaN	0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	23.000	42.445	46.735	51.610	42.965	24.703	9.910	9.792	241.885	-0.014	NaN	0.035	23.000	42.250	48.035	49.075	51.025	23.884	7.451	4.541	108.447	0.087	0.145	0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68.000	41.080	36.855	42.185	35.555	29.743	1.706	1.706	50.734	-0.005	0.042	0.050	72.000	36.075	39.715	34.840	38.935	24.492	1.461	-0.126	-3.093	0.004	-0.055	-0.145	80.000	40.105	42.510	41.275	43.290	25.273	1.406	0.353	8.923	-0.002	-0.054	-0.054	105.000	39.065	44.590	41.340	45.435	22.739	2.427	1.237	28.139	0.783	0.054	0.021
45	24.000	40.105	34.515	45.370	26.780	31.447	9.357	9.348	293.980	0.196	0.144	-0.054	24.000	38.935	34.060	41.015	22.425	31.137	11.819	10.771	335.368	0.252	-0.064	-0.384	24.000	41.925	37.375	44.330	34.840	30.406	3.494	3.494	106.238	-0.140	0.231	0.370	24.000	40.495	41.080	44.460	40.235	26.752	4.054	3.431	91.792	0.124	NaN	-0.141	24.000	34.580	41.860	28.275	38.350	22.256	7.216	-0.937	-20.863	0.006	NaN	-0.177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	24.000	42.445	46.800	51.545	42.965	24.771	9.875	9.763	241.843	-0.028	-0.060	-0.025	24.000	42.250	48.035	49.075	51.025	23.978	7.451	4.498	107.864	-0.042	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69.000	41.080	36.920	42.185	35.555	29.791	1.756	1.754	52.267	0.049	NaN	-0.051	73.000	36.140	39.650	34.840	39.000	24.492	1.453	-0.269	-6.591	-0.143	-0.029	-0.029	81.000	39.975	42.510	41.275	43.290	25.307	1.516	0.437	11.053	0.084	NaN	-0.111	106.000	39.130	43.940	41.340	45.500	23.062	2.705	0.681	15.709	-0.556	0.037	-0.322
46	25.000	40.040	34.580	45.435	26.520	31.265	9.699	9.687	302.869	0.339	0.252	-0.090	25.000	38.870	33.865	41.015	22.425	31.171	11.639	10.674	332.715	-0.097	NaN	0.180	25.000	41.925	37.375	44.590	34.710	30.314	3.769	3.766	114.155	0.272	0.276	NaN	25.000	40.430	41.145	44.460	40.235	26.569	4.131	3.523	93.609	0.092	NaN	-0.078	25.000	34.450	41.665	28.275	38.350	22.246	7.009	-0.944	-20.990	-0.006	NaN	0.207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	25.000	42.445	46.735	51.415	43.095	24.715	9.680	9.548	235.992	-0.215	-0.169	0.024	25.000	42.315	48.100	49.010	51.090	23.915	7.332	4.413	105.532	-0.086	-0.033	0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	70.000	41.080	36.855	42.250	35.490	29.791	1.798	1.798	53.552	0.043	0.092	0.049	74.000	35.945	39.650	34.775	38.935	24.466	1.371	-0.131	-3.198	0.138	0.089	0.166	82.000	39.975	42.510	41.405	43.355	25.259	1.661	0.486	12.286	0.050	0.145	NaN	107.000	39.390	44.005	41.210	45.565	23.261	2.397	0.400	9.312	-0.281	-0.056	0.240
47	26.000	40.040	34.515	45.500	26.260	31.461	9.897	9.883	310.939	0.196	0.253	0.054	26.000	38.870	33.995	41.080	22.490	31.207	11.715	10.756	335.672	0.082	-0.052	-0.128	26.000	41.795	37.505	44.720	34.515	30.270	4.183	4.181	126.551	0.415	0.230	-0.184	26.000	40.430	41.145	44.330	40.235	26.706	4.005	3.426	91.505	-0.097	-0.127	NaN	26.000	34.450	41.795	28.275	38.350	22.284	7.071	-0.855	-19.051	0.089	NaN	-0.063	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	42.315	46.800	51.415	43.030	24.694	9.850	9.722	240.065	0.173	0.025	-0.145	26.000	42.185	48.035	49.270	51.090	23.953	7.716	4.671	111.886	0.258	0.239	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.000	41.015	36.985	42.315	35.555	29.651	1.933	1.932	57.299	0.135	-0.004	-0.140	75.000	35.880	39.650	34.775	39.000	24.388	1.282	-0.138	-3.372	-0.008	-0.033	0.056	83.000	40.040	42.510	41.470	43.355	25.355	1.661	0.492	12.472	0.005	0.056	0.056	108.000	39.000	43.875	41.340	45.500	22.913	2.849	0.723	16.575	0.323	0.070	-0.394
48	27.000	40.105	34.515	45.500	26.065	31.499	10.025	10.000	315.003	0.117	0.164	0.035	27.000	38.870	34.125	41.015	22.490	31.100	11.831	10.816	336.373	0.060	-0.012	-0.128	27.000	41.860	37.440	44.915	34.320	30.362	4.367	4.364	132.513	0.184	0.276	0.092	27.000	40.495	41.145	44.395	40.170	26.752	4.020	3.475	92.971	0.049	0.079	0.063	27.000	34.580	41.925	28.275	38.350	22.256	7.248	-0.885	-19.701	-0.030	NaN	-0.177	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	42.380	46.800	51.415	43.095	24.749	9.765	9.634	238.442	-0.087	-0.025	0.060	27.000	42.250	48.100	49.400	51.220	23.978	7.801	4.719	113.146	0.048	0.171	0.086	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72.000	41.080	36.660	42.315	35.490	30.029	1.701	1.694	50.873	-0.238	0.045	0.271	76.000	35.945	39.650	34.775	38.935	24.518	1.371	-0.129	-3.152	0.010	0.034	-0.055	84.000	40.105	42.510	41.535	43.355	25.068	1.661	0.475	11.915	-0.017	0.056	0.056	109.000	39.260	44.005	41.535	45.565	23.203	2.758	0.735	17.048	0.011	0.198	0.288
49	28.000	40.105	34.515	45.630	25.870	31.395	10.260	10.233	321.252	0.232	0.234	NaN	28.000	38.870	33.930	41.015	22.425	31.154	11.703	10.714	333.783	-0.102	0.064	0.192	28.000	41.795	37.505	45.175	34.125	30.175	4.780	4.776	144.123	0.412	0.322	-0.092	28.000	40.495	41.145	44.395	40.235	26.662	4.005	3.437	91.640	-0.038	-0.015	NaN	28.000	34.580	41.795	28.275	38.350	22.256	7.185	-0.990	-22.025	-0.104	NaN	0.062	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	42.250	46.800	51.220	43.160	24.570	9.680	9.548	234.589	-0.087	-0.205	-0.120	28.000	42.250	47.970	49.465	51.350	23.978	7.967	4.649	111.464	-0.070	0.114	-0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73.000	41.210	36.530	42.380	35.490	30.121	1.565	1.554	46.796	-0.141	0.049	0.184	77.000	35.750	39.585	34.775	38.935	24.454	1.172	-0.054	-1.331	0.074	NaN	0.198	85.000	40.170	42.640	41.600	43.355	25.028	1.599	0.572	14.314	0.097	0.058	0.116	110.000	39.260	44.005	41.535	45.630	23.047	2.796	0.667	15.379	-0.067	0.038	NaN
50	29.000	40.040	34.515	45.630	25.805	31.408	10.350	10.326	324.311	0.093	0.055	-0.035	29.000	38.935	34.060	41.015	22.425	31.137	11.819	10.771	335.368	0.057	NaN	-0.117	29.000	41.925	37.440	45.305	33.995	30.358	4.826	4.824	146.451	0.048	0.184	0.137	29.000	40.560	41.145	44.395	40.235	26.754	3.941	3.390	90.702	-0.047	NaN	0.063	29.000	34.515	41.730	28.210	38.350	22.322	7.154	-1.001	-22.338	-0.011	0.057	0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	42.250	46.800	51.090	43.160	24.604	9.560	9.433	232.105	-0.114	-0.120	NaN	29.000	42.380	48.100	49.660	51.480	24.060	8.026	4.738	113.991	0.089	0.232	0.173	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	74.000	41.080	36.530	42.380	35.425	30.127	1.706	1.688	50.839	0.134	0.042	-0.099	78.000	35.620	39.455	34.645	38.935	24.482	1.105	-0.151	-3.697	-0.097	0.115	0.176	86.000	40.300	42.705	41.600	43.420	24.993	1.484	0.489	12.223	-0.083	0.031	0.145	111.000	39.390	44.070	41.665	45.630	23.012	2.758	0.726	16.706	0.059	0.107	0.144
51	30.000	40.170	34.385	45.695	25.675	31.642	10.315	10.287	325.511	-0.038	0.145	0.179	30.000	39.000	34.255	41.080	22.360	31.067	12.075	10.965	340.632	0.194	0.075	-0.181	30.000	41.860	37.440	45.565	33.735	30.362	5.240	5.235	158.945	0.411	0.368	-0.046	30.000	40.170	41.210	44.395	40.235	26.475	4.336	3.693	97.767	0.303	NaN	-0.395	30.000	34.450	41.730	28.275	38.350	22.337	7.040	-0.895	-20.001	0.105	-0.057	0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	42.445	46.735	51.090	43.160	24.839	9.355	9.233	229.333	-0.201	NaN	0.205	30.000	42.380	48.035	49.985	51.610	24.123	8.403	4.896	118.101	0.158	0.349	-0.028	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	75.000	41.210	36.725	42.380	35.425	30.024	1.749	1.749	52.508	0.061	NaN	-0.058	79.000	35.490	39.390	34.645	38.870	24.512	0.992	-0.067	-1.652	0.084	0.034	0.145	87.000	40.300	42.770	41.665	43.420	24.906	1.512	0.586	14.602	0.097	0.059	0.028	112.000	39.260	44.070	41.665	45.630	22.570	2.867	0.852	19.228	0.126	NaN	-0.109
52	31.000	40.170	34.385	45.760	25.610	31.695	10.404	10.379	328.959	0.092	0.090	NaN	31.000	39.000	34.190	41.080	22.230	31.174	12.140	11.030	343.847	0.066	0.128	0.064	31.000	41.860	37.440	45.695	33.605	30.410	5.424	5.418	164.771	0.183	0.184	NaN	31.000	40.495	41.145	44.395	40.170	26.798	4.020	3.472	93.035	-0.221	0.016	0.331	31.000	34.515	41.730	28.340	38.350	22.427	7.040	-0.900	-20.183	-0.004	-0.057	-0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	42.380	46.800	50.960	43.355	24.783	9.246	9.107	225.704	-0.126	-0.193	-0.085	31.000	42.250	47.970	50.115	51.805	24.074	8.750	4.943	118.997	0.047	0.202	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	76.000	41.210	36.595	42.445	35.425	30.213	1.701	1.694	51.186	-0.055	0.047	0.089	80.000	35.360	39.325	34.580	38.805	24.490	0.937	-0.024	-0.592	0.043	0.090	0.144	88.000	40.560	42.900	41.665	43.420	24.966	1.221	0.489	12.206	-0.097	NaN	0.291	113.000	39.390	44.070	41.665	45.695	22.570	2.796	0.710	16.034	-0.142	0.038	0.106
53	32.000	40.235	34.320	45.825	25.545	31.733	10.404	10.378	329.322	-0.001	0.090	0.090	32.000	38.935	34.190	41.080	22.165	31.083	12.215	11.123	345.744	0.093	0.064	-0.011	32.000	41.990	37.375	45.890	33.345	30.498	5.608	5.606	170.986	0.188	0.322	0.137	32.000	40.560	41.145	44.460	40.235	26.799	4.005	3.433	92.012	-0.038	0.049	0.063	32.000	34.450	41.665	28.210	38.285	22.389	7.097	-0.922	-20.635	-0.022	0.145	0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	42.380	46.735	50.765	43.485	24.783	8.993	8.839	219.049	-0.269	-0.229	0.023	32.000	42.315	48.035	50.180	51.870	24.067	8.750	4.986	120.007	0.043	0.087	0.087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	77.000	42.315	35.425	42.510	35.425	31.821	0.195	0.129	4.107	-1.565	0.065	1.105	81.000	35.425	39.390	34.645	38.870	24.634	0.937	-0.023	-0.575	8.270E-4	-0.090	-0.090	89.000	40.495	42.900	41.795	43.485	25.009	1.426	0.590	14.762	0.101	0.145	-0.059	114.000	39.195	44.070	41.600	45.695	22.704	2.903	0.729	16.558	0.019	-0.054	-0.162
54	33.000	40.300	34.190	45.955	25.480	31.929	10.385	10.366	330.961	-0.012	0.125	0.144	33.000	39.000	34.190	41.145	22.100	31.174	12.279	11.174	348.334	0.051	0.075	0.011	33.000	41.990	37.310	46.215	33.085	30.594	5.975	5.969	182.626	0.363	0.414	0.046	33.000	40.430	41.145	44.460	40.170	26.751	4.146	3.561	95.265	0.128	0.015	-0.126	33.000	34.515	41.665	28.275	38.350	22.480	7.066	-0.979	-22.004	-0.057	-0.088	-0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	42.315	46.735	50.570	43.550	24.763	8.848	8.688	215.133	-0.151	-0.205	-0.061	33.000	42.250	47.970	50.115	51.870	24.074	8.779	4.911	118.224	-0.076	-0.058	-0.087	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	78.000	42.380	35.295	42.575	35.360	31.962	0.206	0.080	2.560	-0.049	0.041	0.021	82.000	35.490	39.390	34.580	38.805	24.634	1.082	-0.045	-1.107	-0.022	0.090	-0.055	90.000	40.560	42.965	41.795	43.420	25.015	1.316	0.632	15.797	0.041	-0.022	0.083	115.000	39.260	44.005	41.730	45.760	22.448	3.030	0.730	16.397	0.001	0.144	0.015
55	34.000	40.235	34.255	46.085	25.350	31.786	10.655	10.638	338.131	0.272	0.180	-0.090	34.000	38.935	34.060	41.210	21.970	31.190	12.302	11.262	351.271	0.088	0.140	0.116	34.000	42.055	37.245	46.410	32.890	30.638	6.159	6.153	188.528	0.184	0.276	0.092	34.000	40.560	41.080	44.460	40.235	26.844	3.990	3.384	90.854	-0.177	-0.014	0.141	34.000	34.515	41.665	28.340	38.415	22.427	6.978	-1.005	-22.540	-0.026	-0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	42.315	46.800	50.440	43.615	24.694	8.727	8.585	211.989	-0.103	-0.145	-0.024	34.000	42.250	47.905	50.180	51.870	24.074	8.866	4.935	118.811	0.024	0.058	-0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	79.000	42.445	35.295	42.640	35.230	32.053	0.206	0.178	5.695	0.098	0.103	0.062	83.000	35.425	39.390	34.580	38.870	24.634	0.992	-0.061	-1.496	-0.016	-0.034	0.055	91.000	40.560	42.900	41.860	43.420	25.101	1.400	0.633	15.886	0.001	0.060	-0.024	116.000	39.195	44.005	41.860	45.825	22.350	3.227	0.824	18.421	0.094	0.144	-0.054
56	35.000	40.365	34.060	46.020	25.545	31.967	10.222	10.208	326.322	-0.430	-0.198	0.234	35.000	38.935	33.995	41.275	21.905	31.190	12.314	11.299	352.416	0.037	0.076	0.064	35.000	42.120	37.115	46.605	32.695	30.730	6.297	6.289	193.268	0.136	0.276	0.138	35.000	40.495	41.080	44.590	40.170	26.752	4.195	3.570	95.498	0.185	0.141	-0.063	35.000	34.320	41.535	28.405	38.415	22.366	6.687	-0.899	-20.111	0.106	-0.057	0.233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	42.315	46.800	50.310	43.680	24.660	8.582	8.443	208.212	-0.141	-0.145	NaN	35.000	42.250	47.970	50.115	51.870	24.010	8.779	4.945	118.731	0.010	-0.058	0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	80.000	42.380	35.425	42.770	35.295	31.913	0.411	0.356	11.348	0.178	0.103	-0.103	84.000	35.425	39.455	34.645	38.870	24.321	0.975	0.043	1.052	0.104	-0.052	-0.039	92.000	40.560	42.965	41.925	43.420	24.930	1.439	0.734	18.307	0.101	0.062	0.021	117.000	39.455	44.135	41.860	45.825	22.138	2.939	0.744	16.478	-0.080	NaN	0.287
