 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)	T (16)	Base X (16)	Base Y (16)	Tip X (16)	Tip Y (16)	||[body,base]|| (16)	||[base,tip]||  (16)	||[base,tip]|| : [body,base] (16)	[base,tip] ? [body,base] (16)	?||[base,tip]|| : [body,base] (16)	||[tip(t-1),tip(t)]|| : [base,tip] (16)	||[base(t-1),base(t)]|| : [base,tip] (16)	T (17)	Base X (17)	Base Y (17)	Tip X (17)	Tip Y (17)	||[body,base]|| (17)	||[base,tip]||  (17)	||[base,tip]|| : [body,base] (17)	[base,tip] ? [body,base] (17)	?||[base,tip]|| : [body,base] (17)	||[tip(t-1),tip(t)]|| : [base,tip] (17)	||[base(t-1),base(t)]|| : [base,tip] (17)
47	26.000	11.960	7.410	17.030	4.030	4.120	6.093	3.919	16.148	0.073	0.036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26.000	20.605	10.400	31.265	9.620	9.167	10.688	10.676	97.868	0.195	-0.065	-0.259	26.000	6.955	11.115	4.420	12.610	4.567	2.943	2.398	10.951	-0.200	-0.168	-0.033	26.000	9.555	13.780	6.175	16.055	2.996	4.074	3.927	11.767	0.102	0.125	0.018	26.000	22.555	13.910	33.800	20.410	11.309	12.988	12.370	139.890	0.009	-0.033	NaN	26.000	17.615	18.135	22.815	26.455	9.016	9.811	9.642	86.934	-0.065	-0.055	-0.041	26.000	15.860	22.880	18.980	31.070	12.180	8.764	8.764	106.749	0.145	0.023	-0.121	28.000	16.900	7.735	17.420	7.410	6.878	0.613	0.613	4.217	-0.211	-0.289	-0.076	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	56.000	15.730	20.410	16.770	22.945	11.429	2.740	2.726	31.151	7.651E-4	0.145	0.145	86.000	12.610	26.390	14.040	28.925	13.496	2.911	2.797	37.746	0.255	0.057	-0.170	107.000	16.120	20.540	17.420	24.375	11.065	4.049	3.820	42.275	1.870	0.164	-1.871	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
48	27.000	11.895	7.345	17.095	4.030	4.131	6.167	4.379	18.091	0.460	0.055	-0.020	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	27.000	20.540	10.335	31.200	9.555	9.611	10.688	10.682	102.668	0.006	-0.060	-0.060	27.000	6.825	11.245	4.420	12.545	4.162	2.734	2.363	9.836	-0.035	-0.031	0.176	27.000	9.490	13.845	5.980	16.120	2.887	4.183	3.764	10.867	-0.163	0.199	0.090	27.000	21.515	13.520	33.670	20.020	10.746	13.784	13.208	141.935	0.838	-0.299	-1.101	27.000	17.680	18.265	22.815	26.520	9.607	9.722	9.499	91.256	-0.143	0.055	0.145	27.000	15.730	22.685	18.980	31.200	12.265	9.114	9.109	111.726	0.345	0.121	-0.229	29.000	16.900	7.995	17.485	7.670	6.445	0.669	0.664	4.280	0.051	-0.069	-0.126	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	57.000	15.795	20.540	16.835	23.075	11.548	2.740	2.724	31.451	-0.002	0.145	0.145	87.000	12.610	26.585	13.975	28.925	13.607	2.709	2.587	35.198	-0.210	-0.033	0.168	108.000	16.705	22.165	17.485	24.440	12.823	2.405	2.307	29.588	-1.513	0.083	1.727	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
49	28.000	11.895	7.410	17.095	4.030	3.941	6.202	4.489	17.694	0.110	NaN	-0.035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	28.000	20.670	10.270	31.070	9.555	9.734	10.425	10.419	101.421	-0.262	-0.130	0.134	28.000	6.760	11.375	4.485	12.545	4.227	2.558	2.310	9.764	-0.053	-0.058	0.117	28.000	9.360	13.910	5.720	16.120	3.121	4.258	3.782	11.805	0.018	0.222	0.145	28.000	21.450	13.520	33.670	19.955	10.709	13.811	13.308	142.522	0.100	-0.030	-0.058	28.000	17.810	18.395	22.815	26.520	9.884	9.543	9.333	92.253	-0.166	NaN	0.179	28.000	15.665	22.360	19.045	31.395	12.060	9.647	9.639	116.242	0.529	0.205	-0.327	30.000	17.095	8.125	17.420	8.125	6.978	0.325	0.288	2.007	-0.376	-0.065	0.195	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58.000	15.665	20.280	16.835	23.140	11.341	3.090	3.074	34.865	0.351	0.060	-0.290	88.000	12.610	26.585	14.040	28.860	13.544	2.687	2.539	34.387	-0.048	-0.020	NaN	109.000	16.835	22.425	17.420	24.180	13.217	1.850	1.775	23.461	-0.532	-0.267	0.288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
50	29.000	11.960	7.345	17.095	4.030	3.227	6.112	4.793	15.468	0.304	NaN	0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29.000	20.800	10.270	31.135	9.555	9.881	10.360	10.344	102.203	-0.076	0.065	0.130	29.000	6.890	11.180	4.485	12.545	4.105	2.765	2.621	10.757	0.311	NaN	-0.209	29.000	9.490	13.780	5.655	16.250	3.670	4.562	3.769	13.833	-0.013	0.125	-0.180	29.000	21.385	13.455	33.735	19.955	10.902	13.956	13.677	149.100	0.369	0.058	-0.088	29.000	17.875	18.785	22.815	26.585	10.894	9.233	9.157	99.761	-0.176	0.055	0.364	29.000	14.820	20.735	19.175	31.590	11.046	11.696	11.694	129.171	2.055	0.229	-1.823	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.000	15.860	20.605	16.835	23.140	11.517	2.716	2.694	31.028	-0.380	NaN	0.373	89.000	12.675	26.910	13.975	28.925	13.749	2.398	2.257	31.037	-0.281	0.019	0.308	110.000	16.770	22.295	17.485	24.180	13.143	2.016	1.960	25.760	0.185	0.023	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
51	30.000	11.960	7.345	17.095	4.030	4.162	6.112	4.493	18.700	-0.300	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	30.000	21.385	10.335	31.135	9.555	10.517	9.781	9.779	102.845	-0.564	NaN	0.578	30.000	7.020	11.180	4.550	12.545	3.905	2.822	2.399	9.367	-0.222	-0.057	-0.114	30.000	9.425	13.845	5.720	16.185	2.887	4.382	3.920	11.319	0.151	-0.090	0.090	30.000	21.515	13.520	33.800	20.020	10.810	13.899	13.331	144.102	-0.346	0.088	0.145	30.000	18.005	19.045	22.815	26.520	10.442	8.889	8.755	91.412	-0.403	-0.055	0.289	30.000	15.665	22.685	19.305	31.720	12.265	9.741	9.740	119.458	-1.954	0.169	2.124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60.000	15.860	20.540	16.835	23.335	11.548	2.960	2.921	33.728	0.227	0.184	-0.061	90.000	12.675	27.235	14.040	28.925	13.939	2.172	1.953	27.217	-0.305	0.041	0.253	111.000	15.990	20.410	17.745	24.570	11.193	4.515	4.384	49.065	2.424	0.460	-2.040	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
52	31.000	11.960	7.280	17.095	4.030	4.241	6.077	4.476	18.983	-0.017	NaN	0.035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31.000	21.125	10.270	31.005	9.490	10.329	9.911	9.907	102.330	0.127	-0.124	-0.254	31.000	6.955	11.115	4.550	12.545	3.909	2.798	2.305	9.008	-0.094	NaN	0.023	31.000	9.295	13.975	5.720	16.510	3.032	4.383	4.013	12.168	0.093	0.188	0.181	31.000	21.450	13.455	33.800	20.085	10.797	14.017	13.396	144.639	0.065	0.031	-0.088	31.000	18.135	19.110	22.815	26.520	10.622	8.764	8.603	91.387	-0.151	NaN	0.124	31.000	15.730	22.685	19.370	31.980	12.316	9.982	9.977	122.871	0.237	0.266	0.024	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61.000	15.925	20.735	16.770	23.335	11.636	2.734	2.686	31.257	-0.235	-0.020	0.206	91.000	12.610	27.755	14.040	28.860	14.129	1.807	1.394	19.689	-0.559	-0.040	0.267	112.000	15.990	20.475	17.940	25.285	11.455	5.190	5.043	57.764	0.659	0.736	0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
53	32.000	11.960	7.345	17.095	4.030	4.054	6.112	4.589	18.603	0.114	NaN	-0.035	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32.000	20.800	10.205	31.070	9.555	9.999	10.291	10.282	102.811	0.375	0.061	-0.320	32.000	6.890	11.245	4.615	12.545	3.965	2.620	2.275	9.020	-0.030	-0.056	0.121	32.000	8.775	14.495	5.915	16.705	3.859	3.614	3.403	13.131	-0.610	-0.035	0.729	32.000	21.385	13.390	33.800	20.085	10.746	14.105	13.502	145.091	0.106	NaN	-0.088	32.000	18.200	19.435	22.815	26.520	11.001	8.455	8.356	91.923	-0.248	NaN	0.308	32.000	15.600	22.360	19.565	31.915	12.085	10.345	10.344	125.018	0.368	0.015	-0.350	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	62.000	15.860	20.605	16.705	23.465	11.548	2.982	2.916	33.669	0.229	0.106	-0.143	92.000	12.675	27.950	14.040	28.925	14.221	1.677	1.261	17.935	-0.132	0.038	0.166	113.000	15.925	20.345	17.485	24.440	11.289	4.382	4.246	47.937	-0.796	-0.952	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
54	33.000	12.350	7.085	17.095	4.030	4.237	5.643	4.533	19.207	-0.057	NaN	0.469	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.000	20.605	10.205	31.070	9.620	9.787	10.481	10.476	102.528	0.195	-0.004	-0.195	33.000	6.890	11.310	4.550	12.545	3.974	2.646	2.416	9.599	0.141	0.057	0.030	33.000	7.475	15.665	6.240	16.835	5.720	1.701	1.674	9.574	-1.729	-0.147	1.748	33.000	21.385	13.390	33.995	20.215	10.787	14.339	13.790	148.754	0.289	0.233	NaN	33.000	18.265	19.565	22.815	26.520	11.288	8.311	8.233	92.937	-0.122	NaN	0.144	33.000	15.535	22.035	19.695	31.915	11.940	10.720	10.720	128.001	0.375	0.050	-0.325	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	63.000	15.795	20.410	16.640	23.335	11.490	3.045	2.971	34.138	0.055	-0.143	-0.205	93.000	12.675	27.950	14.040	28.860	14.236	1.641	1.203	17.124	-0.058	-0.036	NaN	114.000	15.925	20.150	17.095	23.205	11.503	3.271	3.182	36.597	-1.065	-1.293	-0.182	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
55	34.000	12.610	6.695	17.095	4.095	4.158	5.184	4.250	17.673	-0.283	-0.033	0.421	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	34.000	20.345	10.140	31.070	9.620	9.496	10.738	10.737	101.949	0.260	NaN	-0.257	34.000	6.890	11.310	4.550	12.545	4.054	2.646	2.546	10.322	0.130	NaN	NaN	34.000	8.060	15.080	6.370	16.640	5.395	2.300	2.210	11.923	0.536	-0.228	-0.827	34.000	21.385	13.390	34.060	20.345	10.929	14.458	14.074	153.811	0.284	0.120	NaN	34.000	18.265	19.500	22.750	26.455	11.685	8.276	8.222	96.072	-0.012	-0.090	-0.055	34.000	14.885	20.475	19.890	32.045	10.791	12.606	12.602	135.986	1.882	0.197	-1.690	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64.000	15.730	20.345	16.640	23.335	10.941	3.125	3.055	33.420	0.084	NaN	-0.081	94.000	12.675	27.820	13.975	28.860	14.158	1.665	1.311	18.556	0.108	-0.051	-0.081	115.000	15.990	20.085	17.030	23.205	11.508	3.289	3.143	36.166	-0.039	-0.021	-0.041	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
56	35.000	12.350	6.825	17.160	4.030	4.071	5.563	4.246	17.284	-0.004	0.089	-0.290	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	35.000	20.150	10.010	31.135	9.620	9.188	10.992	10.985	100.931	0.249	0.065	-0.190	35.000	6.630	11.570	4.485	12.480	4.449	2.330	2.286	10.170	-0.260	0.034	0.341	35.000	8.125	15.080	6.435	16.380	5.265	2.132	2.010	10.579	-0.200	-0.210	-0.052	35.000	21.450	13.390	34.060	20.280	10.815	14.370	13.941	150.773	-0.133	-0.031	0.057	35.000	18.070	19.435	22.750	26.455	11.278	8.437	8.402	94.758	0.180	NaN	-0.162	35.000	14.950	20.475	19.955	32.175	10.586	12.726	12.723	134.680	0.121	0.145	0.026	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65.000	15.795	20.410	16.770	23.400	10.949	3.145	3.078	33.699	0.023	0.102	0.082	95.000	12.610	27.235	14.040	28.860	13.842	2.165	1.915	26.512	0.605	0.043	-0.482	116.000	15.925	20.020	17.030	23.140	11.539	3.310	3.195	36.863	0.052	-0.061	-0.083	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
57	36.000	12.740	6.695	17.095	4.030	4.215	5.106	4.331	18.256	0.085	-0.055	0.401	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	19.760	9.945	31.135	9.620	8.920	11.380	11.375	101.463	0.390	NaN	-0.388	36.000	6.695	11.440	4.550	12.545	4.273	2.413	2.341	10.001	0.055	-0.028	-0.117	36.000	8.255	14.885	6.435	16.120	5.128	2.199	1.987	10.191	-0.022	-0.146	-0.217	36.000	21.255	13.260	34.125	20.215	10.769	14.629	14.234	153.287	0.293	0.026	-0.233	36.000	17.940	19.240	22.750	26.455	11.278	8.671	8.635	97.390	0.233	NaN	-0.234	36.000	14.950	20.475	20.020	32.305	10.815	12.871	12.869	139.180	0.146	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	66.000	15.925	20.800	16.900	23.530	11.556	2.899	2.820	32.587	-0.258	0.166	0.411	96.000	12.545	26.520	13.650	28.730	13.559	2.471	2.405	32.609	0.490	-0.291	-0.669	117.000	15.990	20.020	16.900	22.685	11.652	2.816	2.699	31.442	-0.496	-0.473	0.021	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
58	37.000	12.025	7.020	17.095	4.095	3.721	5.853	4.442	16.528	0.111	-0.032	-0.782	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	19.175	9.815	31.070	9.620	8.415	11.897	11.869	99.879	0.494	-0.065	-0.583	37.000	6.825	11.375	4.485	12.545	4.054	2.616	2.532	10.267	0.192	0.058	-0.145	37.000	8.255	14.820	6.435	16.055	4.983	2.199	1.989	9.912	0.002	-0.036	-0.036	37.000	21.255	13.195	33.865	20.150	10.799	14.401	13.936	150.499	-0.298	-0.259	-0.031	37.000	17.680	19.045	22.685	26.390	10.953	8.888	8.858	97.027	0.223	-0.090	-0.308	37.000	14.950	20.540	20.020	32.435	10.840	12.930	12.930	140.160	0.061	0.120	0.060	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67.000	15.795	20.410	17.030	23.725	10.997	3.538	3.437	37.793	0.617	0.228	-0.411	97.000	12.545	25.480	12.805	28.665	13.069	3.196	3.152	41.198	0.747	-0.134	-1.037	118.000	15.925	19.890	17.095	23.595	11.470	3.885	3.700	42.436	1.001	0.926	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
