 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)
67	46.000	8.775	15.470	9.230	13.455	5.574	2.066	1.477	8.230	0.009	NaN	NaN	46.000	14.105	16.705	16.705	11.375	4.255	5.930	5.866	24.961	0.290	NaN	-0.261	46.000	17.680	16.705	26.910	14.690	6.934	9.447	8.980	62.268	0.019	-0.064	-0.077	46.000	23.270	19.045	30.745	17.420	11.629	7.650	7.601	88.387	0.012	-0.050	-0.064	46.000	22.035	21.385	26.195	21.905	10.401	4.192	4.192	43.602	0.395	0.129	-0.266	46.000	8.385	20.670	6.240	22.165	3.346	2.615	2.328	7.791	-0.154	-0.053	0.053	46.000	10.595	23.010	9.490	24.700	3.006	2.019	1.978	5.945	-0.060	NaN	0.054	46.000	20.800	23.465	25.350	25.610	9.663	5.030	5.006	48.376	-0.228	NaN	0.232	46.000	13.520	25.415	15.210	28.340	5.509	3.378	3.319	18.286	0.007	0.089	0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
68	47.000	8.775	15.535	9.230	13.455	5.540	2.129	1.547	8.568	0.070	NaN	-0.063	47.000	14.040	16.640	16.640	11.375	4.363	5.872	5.826	25.418	-0.040	-0.029	0.030	47.000	17.615	16.705	26.910	14.755	6.967	9.497	8.979	62.555	-0.001	-0.013	-0.064	47.000	23.140	18.980	30.745	17.485	11.578	7.751	7.725	89.439	0.124	-0.013	-0.115	47.000	21.645	21.320	26.325	21.905	10.064	4.716	4.715	47.455	0.523	0.129	-0.395	47.000	8.255	20.865	6.175	22.165	3.430	2.453	2.271	7.791	-0.057	0.055	0.214	47.000	10.595	23.010	9.425	24.700	2.921	2.055	1.996	5.831	0.018	0.037	NaN	47.000	20.995	23.400	25.350	25.610	9.866	4.884	4.830	47.658	-0.176	NaN	0.144	47.000	13.585	25.870	15.275	28.405	5.920	3.047	2.950	17.466	-0.369	0.090	0.415	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69	48.000	8.775	15.535	9.230	13.455	5.625	2.129	1.478	8.315	-0.068	NaN	NaN	48.000	14.040	16.640	16.640	11.505	4.169	5.756	5.741	23.935	-0.085	-0.116	NaN	48.000	17.550	16.640	26.780	14.820	6.690	9.408	8.774	58.702	-0.204	-0.140	-0.051	48.000	23.725	18.915	30.615	17.550	11.901	7.024	6.998	83.283	-0.727	-0.140	0.586	48.000	21.515	21.320	26.455	21.970	9.683	4.983	4.982	48.241	0.267	0.137	-0.129	48.000	8.190	20.865	6.175	22.165	3.762	2.398	2.209	8.311	-0.062	NaN	0.055	48.000	10.725	22.945	9.490	24.700	2.970	2.146	2.100	6.236	0.104	-0.037	-0.128	48.000	21.060	23.465	25.415	25.610	9.724	4.855	4.821	46.885	-0.009	0.058	0.087	48.000	13.650	25.935	15.275	28.470	5.983	3.011	2.900	17.352	-0.050	0.055	0.090	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70	49.000	8.710	15.600	9.230	13.455	5.625	2.207	1.496	8.416	0.018	NaN	-0.078	49.000	14.105	16.510	16.575	11.635	4.403	5.465	5.450	23.998	-0.291	-0.145	0.145	49.000	17.550	16.640	26.780	14.820	6.780	9.408	8.764	59.420	-0.010	NaN	NaN	49.000	23.530	18.915	30.615	17.550	11.779	7.215	7.195	84.758	0.198	NaN	-0.191	49.000	21.190	21.320	26.650	21.840	9.418	5.485	5.484	51.646	0.502	0.182	-0.324	49.000	8.255	20.865	6.175	22.165	3.623	2.453	2.263	8.197	0.053	NaN	-0.055	49.000	10.660	23.010	9.490	24.700	2.970	2.055	2.014	5.983	-0.085	NaN	0.090	49.000	21.060	23.465	25.350	25.545	9.764	4.768	4.734	46.222	-0.088	-0.087	NaN	49.000	13.650	25.870	15.340	28.535	5.879	3.156	3.057	17.973	0.157	0.090	-0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
71	50.000	8.775	15.535	9.230	13.455	5.519	2.129	1.523	8.404	0.026	NaN	0.077	50.000	14.105	16.380	16.575	11.570	4.527	5.407	5.387	24.387	-0.063	0.058	0.116	50.000	17.550	16.640	26.780	14.755	6.856	9.421	8.859	60.734	0.095	0.013	NaN	50.000	23.270	18.915	30.615	17.550	11.643	7.471	7.451	86.756	0.256	NaN	-0.256	50.000	21.255	21.385	26.780	21.905	9.626	5.549	5.547	53.400	0.063	0.136	0.071	50.000	8.255	20.865	6.175	22.165	3.506	2.453	2.285	8.011	0.022	NaN	NaN	50.000	10.725	22.945	9.490	24.700	2.899	2.146	2.068	5.995	0.054	NaN	-0.091	50.000	21.125	23.465	25.350	25.545	9.970	4.709	4.672	46.581	-0.062	NaN	0.058	50.000	13.650	25.935	15.405	28.600	6.043	3.191	3.089	18.666	0.031	0.090	0.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
72	51.000	8.775	15.535	9.230	13.520	5.374	2.066	1.464	7.867	-0.059	-0.063	NaN	51.000	14.040	16.445	16.640	11.505	4.363	5.582	5.555	24.235	0.168	0.088	-0.088	51.000	17.680	16.510	26.845	14.820	7.023	9.320	8.749	61.444	-0.110	0.052	0.151	51.000	23.140	18.915	30.615	17.550	11.564	7.599	7.575	87.597	0.123	NaN	-0.128	51.000	21.450	21.450	26.975	21.970	9.909	5.549	5.544	54.938	-0.003	0.200	0.200	51.000	8.385	20.735	6.175	22.165	3.314	2.632	2.448	8.112	0.163	NaN	-0.180	51.000	10.660	22.945	9.490	24.635	3.022	2.055	1.977	5.974	-0.091	-0.053	0.037	51.000	21.190	23.530	25.350	25.610	10.157	4.651	4.619	46.914	-0.053	0.029	0.087	51.000	13.455	25.610	15.275	28.405	5.817	3.335	3.224	18.755	0.135	-0.234	-0.379	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
73	52.000	8.775	15.600	9.230	13.455	5.230	2.193	1.570	8.209	0.106	0.064	-0.064	52.000	14.105	16.315	16.705	11.440	4.489	5.525	5.492	24.653	-0.063	0.088	0.145	52.000	17.615	16.575	26.845	14.820	6.958	9.395	8.888	61.841	0.139	NaN	-0.076	52.000	23.010	18.915	30.615	17.550	11.493	7.727	7.701	88.510	0.126	NaN	-0.128	52.000	21.580	21.450	26.975	21.970	10.112	5.420	5.414	54.748	-0.130	NaN	0.129	52.000	8.255	20.670	6.175	22.165	3.378	2.562	2.329	7.867	-0.119	NaN	0.068	52.000	10.595	23.010	9.555	24.635	3.145	1.929	1.867	5.873	-0.110	-0.035	0.090	52.000	21.255	23.530	25.350	25.610	10.301	4.593	4.559	46.961	-0.060	NaN	0.058	52.000	13.325	25.480	15.210	28.340	5.735	3.425	3.300	18.924	0.076	-0.090	-0.180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
74	53.000	8.840	15.470	9.230	13.455	5.362	2.052	1.536	8.235	-0.034	NaN	0.140	53.000	14.235	16.445	16.640	11.440	4.511	5.553	5.459	24.628	-0.032	-0.028	-0.061	53.000	17.420	16.575	26.845	14.820	6.822	9.587	8.985	61.296	0.097	NaN	-0.192	53.000	23.010	18.915	30.615	17.550	11.500	7.727	7.704	88.598	0.003	NaN	NaN	53.000	21.645	21.450	26.910	21.905	10.167	5.285	5.278	53.666	-0.136	-0.070	0.065	53.000	8.385	20.670	6.175	22.165	3.238	2.668	2.444	7.913	0.115	NaN	-0.108	53.000	10.660	22.945	9.490	24.635	3.001	2.055	1.965	5.898	0.098	0.037	-0.090	53.000	21.320	23.530	25.350	25.545	10.341	4.506	4.471	46.234	-0.088	-0.029	0.058	53.000	13.325	25.415	15.210	28.275	5.611	3.425	3.306	18.552	0.006	-0.054	-0.054	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
75	54.000	8.775	15.470	9.230	13.455	5.306	2.066	1.494	7.926	-0.042	NaN	-0.014	54.000	14.170	16.315	16.640	11.375	4.564	5.523	5.453	24.885	-0.006	0.058	0.087	54.000	17.550	16.510	26.845	14.820	6.990	9.447	8.887	62.120	-0.098	NaN	0.140	54.000	22.945	18.915	30.615	17.615	11.493	7.779	7.759	89.181	0.055	-0.011	-0.064	54.000	21.710	21.450	26.910	21.905	10.305	5.220	5.213	53.717	-0.066	NaN	0.065	54.000	8.255	20.670	6.110	22.165	3.314	2.615	2.397	7.943	-0.047	0.053	0.107	54.000	10.595	23.010	9.555	24.635	3.125	1.929	1.857	5.805	-0.108	-0.035	0.090	54.000	21.385	23.530	25.415	25.610	10.485	4.535	4.494	47.117	0.023	0.088	0.058	54.000	13.260	25.415	15.145	28.275	5.673	3.425	3.303	18.738	-0.003	-0.036	-0.036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
76	55.000	8.775	15.470	9.230	13.455	5.306	2.066	1.494	7.926	NaN	NaN	NaN	55.000	14.105	16.380	16.705	11.245	4.473	5.756	5.690	25.451	0.237	0.145	-0.087	55.000	17.680	16.575	26.845	14.820	7.071	9.332	8.859	62.640	-0.028	NaN	0.115	55.000	22.880	18.915	30.550	17.550	11.429	7.791	7.766	88.755	0.007	-0.053	-0.064	55.000	21.840	21.515	27.040	21.970	10.443	5.220	5.212	54.422	-0.001	0.135	0.135	55.000	8.320	20.735	6.175	22.165	3.264	2.578	2.406	7.854	0.010	-0.054	-0.018	55.000	10.660	22.880	9.555	24.635	2.982	2.074	1.996	5.953	0.139	NaN	-0.145	55.000	21.255	23.465	25.415	25.610	10.341	4.680	4.637	47.950	0.143	NaN	-0.145	55.000	13.195	25.285	15.145	28.275	5.530	3.570	3.443	19.038	0.140	NaN	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
77	56.000	8.775	15.470	9.230	13.455	5.251	2.066	1.485	7.795	-0.009	NaN	NaN	56.000	14.300	16.120	16.770	11.180	4.745	5.523	5.447	25.849	-0.243	0.087	0.320	56.000	17.615	16.640	26.845	14.755	6.951	9.421	9.012	62.644	0.153	0.013	-0.077	56.000	22.945	18.915	30.615	17.550	11.487	7.791	7.762	89.164	-0.004	0.064	0.064	56.000	21.905	21.450	27.300	22.035	10.507	5.427	5.423	56.983	0.212	0.265	0.058	56.000	8.320	20.670	6.175	22.165	3.264	2.615	2.420	7.901	0.014	NaN	-0.037	56.000	10.660	22.880	9.555	24.700	3.045	2.129	2.055	6.257	0.059	0.056	NaN	56.000	21.190	23.400	25.350	25.545	10.279	4.680	4.638	47.679	0.001	-0.088	-0.088	56.000	13.130	25.090	15.145	28.210	5.386	3.714	3.583	19.296	0.140	-0.055	-0.199	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
78	57.000	8.775	15.470	9.230	13.520	5.230	2.002	1.405	7.347	-0.080	-0.063	NaN	57.000	14.300	16.185	16.770	11.180	4.602	5.581	5.495	25.287	0.047	NaN	-0.058	57.000	17.485	16.705	26.780	14.755	6.718	9.497	9.108	61.191	0.097	-0.064	-0.141	57.000	23.075	18.915	30.615	17.550	11.546	7.663	7.628	88.079	-0.134	NaN	0.128	57.000	21.775	21.385	26.650	21.970	10.314	4.910	4.908	50.624	-0.515	-0.653	-0.137	57.000	8.255	20.735	6.175	22.165	3.421	2.524	2.369	8.104	-0.052	NaN	0.090	57.000	10.595	22.945	9.490	24.700	3.207	2.074	2.008	6.439	-0.047	0.035	0.090	57.000	21.060	23.335	25.350	25.610	10.096	4.856	4.809	48.549	0.171	0.030	-0.145	57.000	13.130	25.155	15.145	28.275	5.491	3.714	3.564	19.570	-0.019	0.055	0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
79	58.000	8.775	15.405	9.230	13.455	5.106	2.002	1.426	7.280	0.021	0.063	0.063	58.000	14.365	16.185	16.770	11.180	4.619	5.553	5.397	24.928	-0.098	NaN	0.028	58.000	17.290	16.835	26.715	14.820	6.540	9.638	9.331	61.030	0.223	-0.077	-0.218	58.000	22.815	18.850	30.615	17.420	11.411	7.930	7.889	90.026	0.261	0.023	-0.244	58.000	21.580	21.320	26.390	21.970	10.259	4.854	4.853	49.787	-0.055	-0.258	-0.202	58.000	8.320	20.605	6.175	22.165	3.232	2.652	2.478	8.011	0.109	NaN	-0.129	58.000	10.595	22.880	9.490	24.700	3.232	2.129	2.046	6.612	0.038	NaN	-0.056	58.000	20.865	23.205	25.415	25.610	10.035	5.147	5.099	51.169	0.290	0.057	-0.233	58.000	13.065	25.025	15.210	28.275	5.510	3.894	3.738	20.597	0.174	0.036	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
80	59.000	8.775	15.340	9.230	13.455	5.140	1.939	1.355	6.967	-0.070	NaN	0.063	59.000	14.300	16.250	16.705	11.115	4.436	5.670	5.503	24.412	0.106	0.031	-0.086	59.000	17.160	16.965	26.650	14.820	6.279	9.729	9.479	59.522	0.148	-0.063	-0.155	59.000	22.880	18.850	30.550	17.485	11.406	7.791	7.750	88.400	-0.139	-0.075	0.064	59.000	21.450	21.255	26.195	21.905	10.067	4.789	4.788	48.203	-0.064	-0.202	-0.138	59.000	8.385	20.670	6.175	22.165	3.269	2.668	2.555	8.353	0.077	NaN	-0.017	59.000	10.595	22.945	9.490	24.765	3.375	2.129	2.051	6.921	0.005	0.056	0.056	59.000	20.605	23.140	25.415	25.610	9.730	5.407	5.373	52.280	0.274	NaN	-0.261	59.000	13.000	25.025	15.210	28.275	5.536	3.930	3.726	20.626	-0.012	NaN	-0.037	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
81	60.000	8.775	15.340	9.230	13.455	5.175	1.939	1.341	6.937	-0.015	NaN	NaN	60.000	14.300	16.315	16.705	11.115	4.345	5.729	5.556	24.142	0.054	NaN	-0.059	60.000	17.160	16.965	26.585	14.885	6.221	9.652	9.382	58.364	-0.097	-0.077	NaN	60.000	23.010	18.915	30.550	17.485	11.467	7.674	7.620	87.373	-0.130	NaN	0.116	60.000	21.710	21.320	25.935	21.970	10.269	4.275	4.275	43.898	-0.514	-0.247	0.267	60.000	8.320	20.735	6.175	22.165	3.412	2.578	2.479	8.458	-0.077	NaN	0.090	60.000	10.530	22.945	9.490	24.765	3.412	2.096	2.050	6.997	-1.569E-4	NaN	0.032	60.000	20.605	23.205	25.415	25.610	9.693	5.378	5.354	51.900	-0.018	NaN	0.029	60.000	12.870	25.025	15.145	28.275	5.486	3.967	3.697	20.280	-0.030	-0.037	-0.075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
82	61.000	8.775	15.405	9.230	13.390	4.976	2.066	1.435	7.140	0.094	0.063	-0.063	61.000	14.235	16.250	16.770	10.985	4.294	5.843	5.676	24.374	0.119	0.145	0.030	61.000	17.030	16.965	26.585	14.820	6.106	9.793	9.559	58.368	0.177	0.014	-0.127	61.000	22.945	18.980	30.550	17.485	11.455	7.751	7.671	87.876	0.052	NaN	-0.076	61.000	21.775	21.450	25.610	21.905	10.442	3.862	3.854	40.243	-0.420	-0.330	0.080	61.000	8.320	20.800	6.175	22.165	3.416	2.542	2.493	8.518	0.015	NaN	0.035	61.000	10.595	22.945	9.555	24.765	3.500	2.096	2.028	7.098	-0.023	-0.032	-0.032	61.000	20.475	23.140	25.415	25.610	9.656	5.523	5.503	53.142	0.149	NaN	-0.145	61.000	12.805	24.895	15.145	28.275	5.486	4.111	3.838	21.057	0.142	NaN	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
83	62.000	8.710	15.405	9.230	13.455	4.851	2.018	1.294	6.278	-0.141	-0.063	-0.017	62.000	14.170	16.315	16.835	10.985	4.054	5.959	5.768	23.385	0.093	0.029	-0.087	62.000	16.965	17.095	26.585	14.885	5.915	9.871	9.730	57.553	0.171	-0.015	-0.092	62.000	22.945	18.980	30.615	17.550	11.447	7.802	7.714	88.303	0.043	0.052	NaN	62.000	21.710	21.450	25.350	21.905	10.415	3.668	3.658	38.093	-0.197	-0.258	-0.064	62.000	8.320	20.670	6.175	22.165	3.440	2.615	2.551	8.775	0.057	NaN	-0.074	62.000	10.530	23.010	9.555	24.700	3.768	1.951	1.885	7.102	-0.143	-0.056	0.089	62.000	20.345	23.270	25.415	25.610	9.662	5.584	5.583	53.945	0.080	NaN	-0.064	62.000	12.935	24.830	15.145	28.210	5.644	4.038	3.830	21.615	-0.009	-0.054	0.017	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
84	63.000	8.775	15.275	9.230	13.390	4.922	1.939	1.316	6.477	0.022	0.063	0.142	63.000	14.040	16.380	16.835	10.855	3.920	6.192	6.022	23.605	0.253	0.116	-0.117	63.000	17.225	16.965	26.585	14.820	6.205	9.603	9.460	58.698	-0.270	0.015	0.282	63.000	22.880	18.980	30.615	17.615	11.382	7.855	7.777	88.518	0.063	-0.011	-0.064	63.000	21.580	21.385	25.025	21.905	10.275	3.484	3.480	35.756	-0.177	-0.321	-0.138	63.000	8.190	20.735	6.175	22.165	3.585	2.471	2.408	8.632	-0.143	NaN	0.144	63.000	10.530	23.010	9.490	24.700	3.768	1.984	1.902	7.166	0.017	0.034	NaN	63.000	20.345	23.400	25.350	25.610	9.715	5.471	5.471	53.151	-0.112	-0.059	0.053	63.000	12.935	24.765	15.145	28.275	5.581	4.148	3.959	22.097	0.129	0.055	-0.055	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
85	64.000	8.840	15.210	9.230	13.455	4.940	1.798	1.267	6.261	-0.049	-0.063	0.078	64.000	13.975	16.445	16.900	10.790	3.828	6.367	6.208	23.766	0.186	0.088	-0.088	64.000	17.225	16.900	26.585	14.820	6.231	9.588	9.418	58.677	-0.042	NaN	0.014	64.000	22.880	18.850	30.615	17.550	11.387	7.843	7.786	88.662	0.009	0.011	0.022	64.000	21.515	21.450	24.895	21.840	10.224	3.402	3.389	34.645	-0.091	-0.137	-0.057	64.000	8.320	20.670	6.240	22.100	3.440	2.524	2.466	8.484	0.058	-0.090	-0.144	64.000	10.530	23.010	9.555	24.700	3.768	1.951	1.885	7.102	-0.017	-0.032	NaN	64.000	20.540	23.660	25.350	25.545	10.002	5.166	5.154	51.545	-0.317	-0.024	0.276	64.000	13.000	24.895	15.145	28.210	5.724	3.948	3.760	21.522	-0.199	-0.055	0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
86	65.000	8.840	15.275	9.230	13.455	4.922	1.861	1.298	6.388	0.031	NaN	-0.064	65.000	14.105	16.510	16.900	10.790	3.822	6.366	6.134	23.445	-0.073	NaN	-0.001	65.000	17.160	16.965	26.585	14.885	6.085	9.652	9.480	57.688	0.062	-0.014	-0.077	65.000	23.075	18.915	30.615	17.550	11.514	7.663	7.588	87.369	-0.198	NaN	0.180	65.000	22.100	21.450	24.765	21.905	10.733	2.704	2.703	29.009	-0.686	-0.117	0.577	65.000	8.320	20.670	6.175	22.165	3.500	2.615	2.547	8.915	0.081	0.090	NaN	65.000	10.595	23.010	9.555	24.635	3.768	1.929	1.839	6.929	-0.046	-0.055	-0.035	65.000	20.540	23.725	25.480	25.610	9.971	5.287	5.267	52.521	0.114	0.145	0.023	65.000	13.195	25.025	15.145	28.275	5.884	3.790	3.662	21.548	-0.098	0.056	0.212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
87	66.000	8.775	15.275	9.230	13.455	4.958	1.876	1.247	6.181	-0.051	NaN	-0.016	66.000	14.170	16.640	16.835	10.920	3.770	6.310	5.980	22.545	-0.154	-0.145	-0.090	66.000	17.225	17.030	26.585	14.885	6.120	9.603	9.469	57.950	-0.011	NaN	0.049	66.000	23.010	18.915	30.615	17.550	11.449	7.727	7.653	87.622	0.065	NaN	-0.064	66.000	21.775	21.385	24.830	21.840	10.402	3.089	3.085	32.093	0.383	0.055	-0.331	66.000	8.125	20.800	6.240	22.100	3.730	2.290	2.239	8.353	-0.307	-0.090	0.234	66.000	10.530	23.010	9.555	24.700	3.786	1.951	1.893	7.166	0.054	0.056	0.032	66.000	20.605	23.790	25.480	25.610	10.058	5.204	5.179	52.090	-0.088	NaN	0.084	66.000	13.260	25.155	15.145	28.210	6.027	3.590	3.461	20.859	-0.201	-0.055	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
88	67.000	8.905	15.275	9.230	13.520	4.906	1.785	1.316	6.456	0.069	-0.064	0.024	67.000	14.300	16.380	16.835	10.920	4.141	6.020	5.740	23.766	-0.240	NaN	0.291	67.000	17.290	17.030	26.585	14.885	6.265	9.539	9.406	58.930	-0.063	NaN	0.063	67.000	22.945	18.915	30.550	17.550	11.452	7.727	7.659	87.711	0.006	-0.064	-0.064	67.000	21.645	21.450	24.830	21.840	10.338	3.209	3.200	33.082	0.115	NaN	-0.121	67.000	8.125	20.800	6.175	22.165	3.645	2.380	2.319	8.454	0.080	0.091	NaN	67.000	10.465	23.075	9.555	24.700	3.786	1.862	1.812	6.861	-0.080	NaN	0.088	67.000	20.670	23.855	25.415	25.545	10.175	5.037	5.008	50.958	-0.171	-0.083	0.083	67.000	13.260	25.090	15.145	28.210	5.921	3.645	3.539	20.952	0.078	NaN	-0.056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
